date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,totalViralTestsPeople,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200610,CA,136191,2404607,,4719,,1326,,,,,B,6/10/2020 00:00,2020-06-10T06:00:00Z,06/10 02:00,4776,,2020-06-10T00:00:00Z,2540798,,,136191,,06,2702,51851,2540798,2540798,54553,2540798,79,0,aeb25659084434ac21c51807e82e3aaed100fe96,0,0,0,0,0,
20200609,CA,133489,2352756,,4583,,1345,,,,,B,6/9/2020 00:00,2020-06-09T06:00:00Z,06/09 02:00,4697,,2020-06-09T00:00:00Z,2486245,,,133489,,06,2170,52885,2486245,2486245,55055,2486245,44,0,2615837d3f24c656db9177628e13beca78275650,0,0,0,0,0,
20200608,CA,131319,2299871,,4506,,1301,,,,,B,6/8/2020 00:00,2020-06-08T06:00:00Z,06/08 02:00,4653,,2020-06-08T00:00:00Z,2431190,,,131319,,06,2507,66465,2431190,2431190,68972,2431190,27,0,69622a2c8212a0cc05605d256236a27fd63407a4,0,0,0,0,0,
20200607,CA,128812,2233406,,4525,,1288,,,,,B,6/7/2020 00:00,2020-06-07T06:00:00Z,06/07 02:00,4626,,2020-06-07T00:00:00Z,2362218,,,128812,,06,2796,51122,2362218,2362218,53918,2362218,67,0,82ed0060ef83f4946edaaae259466b814f1d64a7,0,0,0,0,0,
20200606,CA,126016,2182284,,4526,,1315,,,,,B,6/6/2020 00:00,2020-06-06T06:00:00Z,06/06 02:00,4559,,2020-06-06T00:00:00Z,2308300,,,126016,,06,3115,66722,2308300,2308300,69837,2308300,74,0,ed044c28c36d7554f39e805170075391f7605263,0,0,0,0,0,
20200605,CA,122901,2115562,,4625,,1333,,,,,B,6/5/2020 00:00,2020-06-05T06:00:00Z,06/05 02:00,4485,,2020-06-05T00:00:00Z,2238463,,,122901,,06,3094,52698,2238463,2238463,55792,2238463,63,0,177ea11f0f156f70bebef19fc3931bbb893087d4,0,0,0,0,0,
20200604,CA,119807,2062864,,4455,,1279,,,,,B,6/4/2020 00:00,2020-06-04T06:00:00Z,06/04 02:00,4422,,2020-06-04T00:00:00Z,2182671,,,119807,,06,2120,49257,2182671,2182671,51377,2182671,61,0,74f79a80bf4b3af9351cd4e75767c7ac8ac0611b,0,0,0,0,0,
20200603,CA,117687,2013607,,4458,,1313,,,,,B,6/3/2020 00:00,2020-06-03T06:00:00Z,06/03 02:00,4361,,2020-06-03T00:00:00Z,2131294,,,117687,,06,2377,57326,2131294,2131294,59703,2131294,75,0,61b807b299586eca06d88041fd1c0227af547b11,0,0,0,0,0,
20200602,CA,115310,1956281,,4393,,1286,,,,,B,6/2/2020 00:00,2020-06-02T06:00:00Z,06/02 02:00,4286,,2020-06-02T00:00:00Z,2071591,,,115310,,06,2304,56704,2071591,2071591,59008,2071591,35,0,88c3cf3ada3e48bfd9a09fcc3dd16584e18bae86,0,0,0,0,0,
20200601,CA,113006,1899577,,4258,,1273,,,,,B,6/1/2020 00:00,2020-06-01T06:00:00Z,06/01 02:00,4251,,2020-06-01T00:00:00Z,2012583,,,113006,,06,2423,65312,2012583,2012583,67735,2012583,38,0,4f5787200c708736f10d1afcb0ac6d0b1e38b71e,0,0,0,0,0,
20200531,CA,110583,1834265,,4331,,1324,,,,,B,5/30/2020 00:00,2020-05-30T06:00:00Z,05/30 02:00,4213,,2020-05-30T00:00:00Z,1944848,,,110583,,06,3705,52548,1944848,1944848,56253,1944848,57,0,493e1ad7d43a2e11d5354df2cc95d1af65e88a83,0,0,0,0,0,
20200530,CA,106878,1781717,,4215,,1273,,,,,B,5/30/2020 00:00,2020-05-30T06:00:00Z,05/30 02:00,4156,,2020-05-30T00:00:00Z,1888595,,,106878,,06,2992,50125,1888595,1888595,53117,1888595,88,0,34bcb8b5cbc47bafc475936e13f3955c11772397,0,0,0,0,0,
20200529,CA,103886,1731592,,4414,,1328,,,,,B,5/29/2020 00:00,2020-05-29T06:00:00Z,05/29 02:00,4068,,2020-05-29T00:00:00Z,1835478,,,103886,,06,2189,42730,1835478,1835478,44919,1835478,95,0,c6778d890e91f23a4723abd8cec670f2a69f0d02,0,0,0,0,0,
20200528,CA,101697,1688862,,4529,,1325,,,,,B,5/28/2020 00:00,2020-05-28T06:00:00Z,05/28 02:00,3973,,2020-05-28T00:00:00Z,1790559,,,101697,,06,2717,50948,1790559,1790559,53665,1790559,89,0,df08c0d96d460ea4609ecb9be7ea4b870b6260ea,0,0,0,0,0,
20200527,CA,98980,1637914,,4544,,1407,,,,,B,5/27/2020 00:00,2020-05-27T06:00:00Z,05/27 02:00,3884,,2020-05-27T00:00:00Z,1736894,,,98980,,06,2247,38251,1736894,1736894,40498,1736894,70,0,f5589fe7a63a62b36ca26ae43851dde754c011d4,0,0,0,0,0,
20200526,CA,96733,1599663,,4404,,1392,,,,,B,5/26/2020 00:00,2020-05-26T06:00:00Z,05/26 02:00,3814,,2020-05-26T00:00:00Z,1696396,,,96733,,06,2175,50119,1696396,1696396,52294,1696396,19,0,0bad13c32d6a2b0ae3b173124e8ddcb5655084d9,0,0,0,0,0,
20200525,CA,94558,1549544,,4306,,1301,,,,,B,5/25/2020 00:00,2020-05-25T06:00:00Z,05/25 02:00,3795,,2020-05-25T00:00:00Z,1644102,,,94558,,06,1848,59509,1644102,1644102,61357,1644102,21,0,0503b7424e4db224fee6c07a64a21719b113e177,0,0,0,0,0,
20200524,CA,92710,1490035,,4300,,1315,,,,,B,5/24/2020 00:00,2020-05-24T06:00:00Z,05/24 02:00,3774,,2020-05-24T00:00:00Z,1582745,,,92710,,06,2079,65360,1582745,1582745,67439,1582745,66,0,5160e16ceb5779822a9a921e0e23887080b4e243,0,0,0,0,0,
20200523,CA,90631,1424675,,4342,,1312,,,,,B,5/23/2020 00:00,2020-05-23T06:00:00Z,05/23 02:00,3708,,2020-05-23T00:00:00Z,1515306,,,90631,,06,2187,46346,1515306,1515306,48533,1515306,78,0,fed3b230c95479901ed7550d695c116b1e9d554f,0,0,0,0,0,
20200522,CA,88444,1378329,,4762,,1317,,,,,B,5/21/2020 00:00,2020-05-21T06:00:00Z,05/21 02:00,3630,,2020-05-21T00:00:00Z,1466773,,,88444,,06,2247,43399,1466773,1466773,45646,1466773,88,0,1446149b8471915bc564110afbc1efa6334ddc3a,0,0,0,0,0,
20200521,CA,86197,1334930,,4735,,1310,,,,,B,5/21/2020 00:00,2020-05-21T06:00:00Z,05/21 02:00,3542,,2020-05-21T00:00:00Z,1421127,,,86197,,06,2140,38867,1421127,1421127,41007,1421127,106,0,230faa907c5aa2978a86554c196063dc6bc089da,0,0,0,0,0,
20200520,CA,84057,1296063,,4681,,1345,,,,,B,5/20/2020 00:00,2020-05-20T06:00:00Z,05/20 02:00,3436,,2020-05-20T00:00:00Z,1380120,,,84057,,06,2262,38542,1380120,1380120,40804,1380120,102,0,66aa689cc079da72946961f60834a4eddc5e5618,0,0,0,0,0,
20200519,CA,81795,1257521,,4363,,1307,,,,,B,5/19/2020 00:00,2020-05-19T06:00:00Z,05/19 02:00,3334,,2020-05-19T00:00:00Z,1339316,,,81795,,06,1365,45279,1339316,1339316,46644,1339316,32,0,ceb82c25bf78298e038de7c963f7f62dfd988335,0,0,0,0,0,
20200518,CA,80430,1212242,,4391,,1325,,,,,B,5/17/2020 00:00,2020-05-17T06:00:00Z,05/17 02:00,3302,,2020-05-17T00:00:00Z,1292672,,,80430,,06,1591,55838,1292672,1292672,1292672,1292672,41,0,e1db905c6631d950e5a89385cedf4f7045e8389b,0,0,0,0,0,
20200517,CA,78839,1156404,,4291,,1293,,,,,B,5/17/2020 00:00,2020-05-17T06:00:00Z,05/17 02:00,3261,,2020-05-17T00:00:00Z,,,,78839,,06,2046,54071,1235243,,-1179126,1235243,57,0,4c48e227398aa995999d3f56810b6f4cd8c7ccb9,0,0,0,0,0,
20200516,CA,76793,1102333,,4424,,1313,,,,,B,5/16/2020 00:00,2020-05-16T06:00:00Z,05/16 02:00,3204,,2020-05-16T00:00:00Z,1179126,,,76793,,06,1857,43363,1179126,1179126,45220,1179126,96,0,b3ed6784b2cf93c308f801928c70f9fc351a6aa9,0,0,0,0,0,
20200515,CA,74936,1058970,,4519,,1324,,,,,B,5/14/2020 00:00,2020-05-14T06:00:00Z,05/14 02:00,3108,,2020-05-14T00:00:00Z,1133906,,,74936,,06,1772,27483,1133906,1133906,29255,1133906,76,0,d67a169ca28e3ed1a60e748b14e508796008bce8,0,0,0,0,0,
20200514,CA,73164,1031487,,4655,,1324,,,,,B,5/14/2020 00:00,2020-05-14T06:00:00Z,05/14 02:00,3032,,2020-05-14T00:00:00Z,1104651,,,73164,,06,2023,37036,1104651,1104651,39059,1104651,98,0,beb3602f71ce9b5a9c82c42d76e32100d3d8b691,0,0,0,0,0,
20200513,CA,71141,994451,,4545,,1314,,,,,B,5/13/2020 00:00,2020-05-13T06:00:00Z,05/13 02:00,2934,,2020-05-13T00:00:00Z,1065592,,,71141,,06,1759,30463,1065592,1065592,32222,1065592,87,0,acf654cabffe20ca9e7562dbfcfcfa2aa4c45114,0,0,0,0,0,
20200512,CA,69382,963988,,4544,,1349,,,,,B,5/12/2020 00:00,2020-05-12T06:00:00Z,05/12 02:00,2847,,2020-05-12T00:00:00Z,1033370,,,69382,,06,1443,40030,1033370,1033370,41473,1033370,77,0,12a5413c5fb190befb38abea8cf064454b64ed03,0,0,0,0,0,
20200511,CA,67939,923958,,4549,,1329,,,,,B,5/11/2020 00:00,2020-05-11T06:00:00Z,05/11 02:00,2770,,2020-05-11T00:00:00Z,991897,,,67939,,06,1259,34974,991897,991897,36233,991897,25,0,31bf2a766fcec551782fd73569d4ae504e872b43,0,0,0,0,0,
20200510,CA,66680,888984,,4555,,1328,,,,,B,5/10/2020 00:00,2020-05-10T06:00:00Z,05/10 02:00,2745,,2020-05-10T00:00:00Z,955664,,,66680,,06,2119,40975,955664,955664,43094,955664,67,0,2b4a00097fdbc697fb433f74e94192ab54334e19,0,0,0,0,0,
20200509,CA,64561,848009,,4538,,1349,,,,,B,5/9/2020 14:00,2020-05-09T20:00:00Z,05/09 16:00,2678,,2020-05-09T14:00:00Z,912570,,,64561,,06,2049,35249,912570,912570,37298,912570,93,0,552aaf5965380100e127831d0def0331de20d6d6,0,0,0,0,0,
20200508,CA,62512,812760,,4514,,1342,,,,,B,5/8/2020 14:00,2020-05-08T20:00:00Z,05/08 16:00,2585,,2020-05-08T14:00:00Z,875272,,,62512,,06,1898,30500,875272,875272,32398,875272,81,0,6c274a16a4ffd2ee3245dda2d0c71ccc3131f114,0,0,0,0,0,
20200507,CA,60614,782260,,4560,,1374,,,,,B,5/7/2020 14:00,2020-05-07T20:00:00Z,05/07 16:00,2504,,2020-05-07T14:00:00Z,842874,,,60614,,06,1799,32039,842874,842874,33838,842874,92,0,72271b72f7880a696dfd9267d3f5df1240459794,0,0,0,0,0,
20200506,CA,58815,750221,,4681,,1415,,,,,B,5/5/2020 14:00,2020-05-05T20:00:00Z,05/05 16:00,2412,,2020-05-05T14:00:00Z,809036,,,58815,,06,2603,26531,809036,809036,29134,809036,95,0,d4029b72208bb8170ee70cdeb68fc7b8b5cd46fe,0,0,0,0,0,
20200505,CA,56212,723690,,4622,,1388,,,,,B,5/5/2020 14:00,2020-05-05T20:00:00Z,05/05 16:00,2317,,2020-05-05T14:00:00Z,779902,,,56212,,06,1275,30753,779902,779902,32028,779902,63,0,fa6cec2a7f005da5cd3327db090a16204f01ff64,0,0,0,0,0,
20200504,CA,54937,692937,,4616,,1464,,,,,B,5/4/2020 14:00,2020-05-04T20:00:00Z,05/04 16:00,2254,,2020-05-04T14:00:00Z,747874,,,54937,,06,1321,30802,747874,747874,32123,747874,39,0,224f3d7e7daaa65501281653a64ff87180503990,0,0,0,0,0,
20200503,CA,53616,662135,,4734,,1468,,,,,B,5/3/2020 14:00,2020-05-03T20:00:00Z,05/03 16:00,2215,,2020-05-03T14:00:00Z,715751,,,53616,,06,1419,27529,715751,715751,30703,715751,44,0,4760c005ded7149b958409329fda4631c4676ff8,0,0,0,0,0,
20200502,CA,52197,634606,,4722,,1433,,,,,B,5/1/2020 00:00,2020-05-01T06:00:00Z,05/01 02:00,2171,,2020-05-01T00:00:00Z,685048,,,52197,,06,1755,30063,686803,685048,30063,686803,98,0,f4171d678e87d6d9f2f3efa752905d84e463881c,0,0,0,0,0,
20200501,CA,50442,604543,,4706,,1434,,,,,B,4/30/2020 00:00,2020-04-30T06:00:00Z,04/30 02:00,2073,,2020-04-30T00:00:00Z,654985,,,50442,,06,1525,28123,654985,654985,29648,654985,91,0,de91e6ef06508aeca228914049a83d4852e16aae,0,0,0,0,0,
20200430,CA,48917,576420,,4981,,1473,,,,,B,4/29/2020 00:00,2020-04-29T06:00:00Z,04/29 02:00,1982,,2020-04-29T00:00:00Z,625337,,,48917,,06,2417,19781,625337,625337,22198,625337,95,0,babdd5b0d79e982e19497fdd42e36576a20eb58c,0,0,0,0,0,
20200429,CA,46500,556639,,5011,,1512,,,,,B,4/29/2020 00:00,2020-04-29T06:00:00Z,04/29 02:00,1887,,2020-04-29T00:00:00Z,603139,,,46500,,06,1469,24062,603139,603139,603139,603139,78,0,a67f04170f71168f107b666bdc9586f30b4d3630,0,0,0,0,0,
