date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200602,CT,42979,227631,,434,13793,,,,,7511,B,6/1/2020 20:30,2020-06-02T00:30:00Z,06/01 20:30,3972,13793,2020-06-01T20:30:00Z,09,239,8981,270610,270610,9220,270610,8,0,7ead36da0d92b2c15f216d4422a34b9dcf86a0da,0,0,0,0,0,
20200601,CT,42740,218650,,454,13793,,,,,7511,B,5/31/2020 20:30,2020-06-01T00:30:00Z,05/31 20:30,3964,13793,2020-05-31T20:30:00Z,09,539,10805,261390,261390,11344,261390,20,1255,e6272bceeffa9e28ff8f226abf5232802fdb7d85,0,0,0,0,0,
20200531,CT,42201,207845,,481,12538,,,,,7127,B,5/30/2020 20:30,2020-05-31T00:30:00Z,05/30 20:30,3944,12538,2020-05-30T20:30:00Z,09,179,2932,250046,250046,3111,250046,32,0,8f74a2789f30d78291d77f4d167bdf1c0b8c0f34,0,0,0,0,0,
20200530,CT,42022,204913,,533,12538,,,,,7127,B,5/29/2020 20:30,2020-05-30T00:30:00Z,05/29 20:30,3912,12538,2020-05-29T20:30:00Z,09,260,5282,246935,246935,5542,246935,44,0,d9a71a14b2c5b7d4a63ce7693b8b7ca81a3813d3,0,0,0,0,0,
20200529,CT,41762,199631,,577,12538,,,,,7127,B,5/28/2020 20:30,2020-05-29T00:30:00Z,05/28 20:30,3868,12538,2020-05-28T20:30:00Z,09,203,5665,241393,241393,5868,241393,42,0,56589a97b55047cab384aa785922576737992802,0,0,0,0,0,
20200528,CT,41559,193966,,648,12538,,,,,7127,B,5/27/2020 20:30,2020-05-28T00:30:00Z,05/27 20:30,3826,12538,2020-05-27T20:30:00Z,09,256,9907,235525,235525,10163,235525,57,0,9e9eea3102478b1b5ab6e1c0af35f3f53a4de08a,0,0,0,0,0,
20200527,CT,41303,184059,,694,12538,,,,,7127,B,5/25/2020 20:30,2020-05-26T00:30:00Z,05/25 20:30,3769,12538,2020-05-25T20:30:00Z,09,0,0,225362,225362,0,225362,0,0,2db5919434ec079147a4892a8645b5246d0ef9c0,0,0,0,0,0,
20200526,CT,41303,184059,,694,12538,,,,,7127,B,5/25/2020 20:30,2020-05-26T00:30:00Z,05/25 20:30,3769,12538,2020-05-25T20:30:00Z,09,430,3206,225362,225362,3636,225362,27,0,c8d03bd5c3d26a34784603412b25c77f37a4553b,0,0,0,0,0,
20200525,CT,40873,180853,,706,12538,,,,,7127,B,5/24/2020 20:30,2020-05-25T00:30:00Z,05/24 20:30,3742,12538,2020-05-24T20:30:00Z,09,405,7185,221726,221726,7590,221726,49,0,9cb534b3223fb8fd89fd1fb971bf6165a394b007,0,0,0,0,0,
20200524,CT,40468,173668,,701,12538,,,,,7127,B,5/23/2020 20:30,2020-05-24T00:30:00Z,05/23 20:30,3693,12538,2020-05-23T20:30:00Z,09,446,5323,214136,214136,5769,214136,18,0,a166e9443e1a7c3aa4e0ad10b523e43af343353f,0,0,0,0,0,
20200523,CT,40022,168345,,724,12538,,,,,7127,B,5/22/2020 20:30,2020-05-23T00:30:00Z,05/22 20:30,3675,12538,2020-05-22T20:30:00Z,09,382,5657,208367,208367,6039,208367,38,0,b50f6d21172e9598cf84e1e3c3db6c1a5d2be580,0,0,0,0,0,
20200522,CT,39640,162688,,740,12538,,,,,7127,B,5/21/2020 20:30,2020-05-22T00:30:00Z,05/21 20:30,3637,12538,2020-05-21T20:30:00Z,09,432,5449,202328,202328,5881,202328,55,1592,7da6e76e6d96a0308a4e186023dce7ace10f9d3d,0,0,0,0,0,
20200521,CT,39208,157239,,816,10946,,,,,6264,B,5/20/2020 08:30,2020-05-20T12:30:00Z,05/20 08:30,3582,10946,2020-05-20T08:30:00Z,09,191,5538,196447,196447,5729,196447,53,0,8c1b5a815771a3f8c2f13b6f0f8e0fede8c74139,0,0,0,0,0,
20200520,CT,39017,151701,,887,10946,,,,,6264,B,5/20/2020 16:00,2020-05-20T20:00:00Z,05/20 16:00,3529,10946,2020-05-20T16:00:00Z,09,587,4611,190718,190718,5198,190718,57,0,c2719a63d7ebb504140b665e4f1ce3c640b4d093,0,0,0,0,0,
20200519,CT,38430,147090,,914,10946,,,,,6264,B,5/18/2020 19:00,2020-05-18T23:00:00Z,05/18 19:00,3472,10946,2020-05-18T19:00:00Z,09,314,7527,185520,185520,7841,185520,23,0,ce5dd707ec5eb2dd2051d6092d9db77a0aeb463b,0,0,0,0,0,
20200518,CT,38116,139563,,920,10946,,,,,6264,B,5/17/2020 20:30,2020-05-18T00:30:00Z,05/17 20:30,3449,10946,2020-05-17T20:30:00Z,09,697,6375,177679,177679,7072,177679,41,0,4b009380a50175fd70c11d6dc349238dbacca276,0,0,0,0,0,
20200517,CT,37419,133188,,937,10946,,,,,6264,B,5/16/2020 20:30,2020-05-17T00:30:00Z,05/16 20:30,3408,10946,2020-05-16T20:30:00Z,09,716,5136,170607,170607,5852,170607,69,0,7b4e8147be51edb01d9160722cfed6f8f0b94c33,0,0,0,0,0,
20200516,CT,36703,128052,,994,10946,,,,,6264,B,5/15/2020 20:15,2020-05-16T00:15:00Z,05/15 20:15,3339,10946,2020-05-15T20:15:00Z,09,618,8229,164755,164755,8847,164755,54,0,7f914d0c91a2408589fe65919d40d19167d5d4f7,0,0,0,0,0,
20200515,CT,36085,119823,,1033,10946,,,,,6264,B,5/14/2020 20:30,2020-05-15T00:30:00Z,05/14 20:30,3285,10946,2020-05-14T20:30:00Z,09,621,5725,155908,155908,6346,155908,66,0,aa692ac17d883793404e57ecd95703fea3ef52c1,0,0,0,0,0,
20200514,CT,35464,114098,,1103,10946,,,,,6264,B,5/13/2020 20:30,2020-05-14T00:30:00Z,05/13 20:30,3219,10946,2020-05-13T20:30:00Z,09,609,6010,149562,149562,6619,149562,94,1557,f738bc4b1cec3cdd822eb67381623074ba1164dc,0,0,0,0,0,
20200513,CT,34855,108088,,1158,9389,,,,,5413,B,5/13/2020 14:00,2020-05-13T18:00:00Z,05/13 14:00,3125,9389,2020-05-13T14:00:00Z,09,522,3997,142943,142943,4519,142943,84,0,0af235d68a595a067986fb1cb1ff720286bc4abb,0,0,0,0,0,
20200512,CT,34333,104091,,1189,9389,,,,,5413,B,5/12/2020 14:00,2020-05-12T18:00:00Z,05/12 14:00,3041,9389,2020-05-12T14:00:00Z,09,568,5348,138424,138424,5916,138424,33,0,c1541b3b9475bd0d3248752abd5a3fa98141581f,0,0,0,0,0,
20200511,CT,33765,98743,,1212,9389,,,,,5413,B,5/11/2020 14:00,2020-05-11T18:00:00Z,05/11 14:00,3008,9389,2020-05-11T14:00:00Z,09,211,2105,132508,132508,2316,132508,41,0,afd4a144befea920adc97d0726cd810f3830de7e,0,0,0,0,0,
20200510,CT,33554,96638,,1242,9389,,,,,5413,B,5/10/2020 14:00,2020-05-10T18:00:00Z,05/10 14:00,2967,9389,2020-05-10T14:00:00Z,09,570,6053,130192,130192,6623,130192,35,0,84c139f50e497db62f8277400465d79ad3e7ffe6,0,0,0,0,0,
20200509,CT,32984,90585,,1301,9389,,,,,5413,B,5/9/2020 14:00,2020-05-09T18:00:00Z,05/09 14:00,2932,9389,2020-05-09T14:00:00Z,09,573,2455,123569,123569,3028,123569,58,0,669786db76f3a5334af909472953f0e3b9236657,0,0,0,0,0,
20200508,CT,32411,88130,,1327,9389,,,,,5413,B,5/7/2020 20:30,2020-05-08T00:30:00Z,05/07 20:30,2874,9389,2020-05-07T20:30:00Z,09,627,3740,120541,120541,4367,120541,77,0,7a525e9934b46aec5b7fa9ac39ea85a7068ac0c9,0,0,0,0,0,
20200507,CT,31784,84390,,1385,9389,,,,,5413,B,5/6/2020 20:30,2020-05-07T00:30:00Z,05/06 20:30,2797,9389,2020-05-06T20:30:00Z,09,789,3938,116174,116174,4727,116174,79,1631,04fa9556c9cfff1776475efd79b6b1ae2fcf34e6,0,0,0,0,0,
20200506,CT,30995,80452,,1445,7758,,,,,4346,B,5/5/2020 20:30,2020-05-06T00:30:00Z,05/05 20:30,2718,7758,2020-05-05T20:30:00Z,09,374,2430,111447,111447,2804,111447,85,0,6335d6bc4e6c2482f7dd67a256437bcb7fd28131,0,0,0,0,0,
20200505,CT,30621,78022,,1500,7758,,,,,4346,B,5/4/2020 16:00,2020-05-04T20:00:00Z,05/04 16:00,2633,7758,2020-05-04T16:00:00Z,09,1334,4816,108643,108643,6150,108643,138,0,f2d347369455ff414046fb1b408712a3b56862ba,0,0,0,0,0,
20200504,CT,29287,73206,,1488,7758,,,,,4346,B,5/3/2020 16:00,2020-05-03T20:00:00Z,05/03 16:00,2495,7758,2020-05-03T16:00:00Z,09,0,0,102493,102493,0,102493,59,0,025f01e8780432f50cdc41c5676231d8fd7e7b49,0,0,0,0,0,
20200503,CT,29287,73206,,1551,7758,,,,,4346,B,5/2/2020 18:00,2020-05-02T22:00:00Z,05/02 18:00,2436,7758,2020-05-02T18:00:00Z,09,523,1713,102493,102493,2236,102493,97,0,46884e4f76865846d373b7dfcc3e85f807a46d0f,0,0,0,0,0,
20200502,CT,28764,71493,,1592,7758,,,,,4346,B,5/1/2020 12:00,2020-05-01T16:00:00Z,05/01 12:00,2339,7758,2020-05-01T12:00:00Z,09,0,0,100257,100257,0,100257,0,0,847b30ca557b9b8a3d7f5cacedede45c5ebabb5e,0,0,0,0,0,
20200501,CT,28764,71493,,1592,7758,,,,,4346,B,5/1/2020 12:00,2020-05-01T16:00:00Z,05/01 12:00,2339,7758,2020-05-01T12:00:00Z,09,1064,2060,100257,100257,3124,100257,82,7758,2ff285d05956a2b151ef3733f95bcbf32549cf7a,0,0,0,0,0,
20200430,CT,27700,69433,,1650,,,,,,,C,4/30/2020 16:00,2020-04-30T20:00:00Z,04/30 16:00,2257,,2020-04-30T16:00:00Z,09,933,1382,97133,97133,2315,97133,89,0,80ac5096a6f78a541b64f37c9bd75dd3a64e4cac,0,0,0,0,0,
20200429,CT,26767,68051,,1691,,,,,,,C,4/29/2020 16:00,2020-04-29T20:00:00Z,04/29 16:00,2168,,2020-04-29T16:00:00Z,09,455,1618,94818,94818,2073,94818,79,0,298c7a6556bd92c1943e47cd7002386e56c7edbb,0,0,0,0,0,
20200428,CT,26312,66433,,1732,,,,,,,C,4/28/2020 16:00,2020-04-28T20:00:00Z,04/28 16:00,2089,,2020-04-28T16:00:00Z,09,1043,11891,92745,92745,12934,92745,91,0,3142fc3c63be7e180696bfe1aa7f3af8ef0c9017,0,0,0,0,0,
20200427,CT,25269,54542,,1758,,,,,,,C,4/27/2020 16:27,2020-04-27T20:27:00Z,04/27 16:27,1998,,2020-04-27T16:27:00Z,09,0,0,79811,79811,0,79811,74,0,3c1caf7bb859ecc658975e0e0171f53ae82a1bef,0,0,0,0,0,
20200426,CT,25269,54542,,1766,,,,,,,C,4/26/2020 16:00,2020-04-26T20:00:00Z,04/26 16:00,1924,,2020-04-26T16:00:00Z,09,687,1522,79811,79811,2209,79811,62,0,d3f17467b29f7ec275eece7e00557815bae12fb3,0,0,0,0,0,
20200425,CT,24582,53020,,1810,,,,,,,C,4/25/2020 16:00,2020-04-25T20:00:00Z,04/25 16:00,1862,,2020-04-25T16:00:00Z,09,661,2903,77602,77602,3564,77602,98,0,ef95b3e22a52299fece4533da223fca9d8f8910c,0,0,0,0,0,
20200424,CT,23921,50117,,1877,,,,,,,A,4/24/2020 16:00,2020-04-24T20:00:00Z,04/24 16:00,1764,,2020-04-24T16:00:00Z,09,821,1720,74038,74038,2541,74038,125,0,9dbbb20607a678e9dc12aff6540e33170652372a,0,0,0,0,0,
20200423,CT,23100,48397,,1947,,,,,,,A,4/23/2020 16:00,2020-04-23T20:00:00Z,04/23 16:00,1639,,2020-04-23T16:00:00Z,09,631,948,71497,71497,1579,71497,95,0,d401559c4c26e2a089fc05a9f4daa2d9d0ffc562,0,0,0,0,0,
20200422,CT,22469,47449,,1972,,,,,,,A,4/22/2020 16:00,2020-04-22T20:00:00Z,04/22 16:00,1544,,2020-04-22T16:00:00Z,09,2109,3617,69918,69918,5726,69918,121,0,e8ffaa0e6b754980bcdded0099c280ff82b29f3b,0,0,0,0,0,
20200421,CT,20360,43832,,1949,,,,,,,A,4/21/2020 00:00,2020-04-21T04:00:00Z,04/21 00:00,1423,,2020-04-21T00:00:00Z,09,545,841,64192,64192,1386,64192,92,0,eb4a3e372934026c724d4d0180e5d968033a2521,0,0,0,0,0,
20200420,CT,19815,42991,,1919,,,,,,,A,4/20/2020 16:00,2020-04-20T20:00:00Z,04/20 16:00,1331,,2020-04-20T16:00:00Z,09,2265,2328,62806,62806,4593,62806,245,0,770ac20095e46633dbd0b815c9df89061ee5ee9b,0,0,0,0,0,
20200419,CT,17550,40663,,1938,,,,,,,A,4/19/2020 17:00,2020-04-19T21:00:00Z,04/19 17:00,1086,,2020-04-19T17:00:00Z,09,741,2010,58213,58213,2751,58213,50,0,495b1cfa60b119d59d5787f5c306a0eae0da33fe,0,0,0,0,0,
20200418,CT,16809,38653,,1946,,,,,,,A,4/17/2020 16:00,2020-04-17T20:00:00Z,04/17 16:00,1036,,2020-04-17T16:00:00Z,09,0,0,55462,55462,0,55462,0,0,fa9aac6e0b58ddbfac341fa737ba5538e50ac461,0,0,0,0,0,
20200417,CT,16809,38653,,1946,,,,,,,A,4/17/2020 16:00,2020-04-17T20:00:00Z,04/17 16:00,1036,,2020-04-17T16:00:00Z,09,925,1415,55462,55462,2340,55462,65,0,a9899e78c55998dc48d7b1ffcddd20fdee376178,0,0,0,0,0,
20200416,CT,15884,37238,,1926,,,,,,,A,4/16/2020 16:30,2020-04-16T20:30:00Z,04/16 16:30,971,,2020-04-16T16:30:00Z,09,1129,1850,53122,53122,2979,53122,103,0,505c59dab9f913e0a077acbc6882215ae818c238,0,0,0,0,0,
20200415,CT,14755,35388,,1908,,,,,,,A,4/15/2020 16:00,2020-04-15T20:00:00Z,04/15 16:00,868,,2020-04-15T16:00:00Z,09,766,3536,50143,50143,4302,50143,197,0,24d69afc8b2161542070de52f32d566e69d8e785,0,0,0,0,0,
20200414,CT,13989,31852,,1779,,,,,,,A,4/14/2020 16:00,2020-04-14T20:00:00Z,04/14 16:00,671,,2020-04-14T16:00:00Z,09,608,924,45841,45841,1532,45841,69,0,81ae493a8574c1cd3c5c2a5347dec8483cd66012,0,0,0,0,0,
20200413,CT,13381,30928,,1760,,,,,,,A,4/13/2020 16:00,2020-04-13T20:00:00Z,04/13 16:00,602,,2020-04-13T16:00:00Z,09,1346,1743,44309,44309,3089,44309,48,0,ac83c3d1f2f52d68a6545e117b13c8ec3b4c43a2,0,0,0,0,0,
20200412,CT,12035,29185,,1654,,,,,,,A,4/12/2020 16:00,2020-04-12T20:00:00Z,04/12 16:00,554,,2020-04-12T16:00:00Z,09,525,864,41220,41220,1389,41220,60,0,73b06dc835690b659a62f9870f5859a7ba71dc7c,0,0,0,0,0,
20200411,CT,11510,28321,,1593,,,,,,,A,4/11/2020 15:30,2020-04-11T19:30:00Z,04/11 15:30,494,,2020-04-11T15:30:00Z,09,972,2571,39831,39831,3543,39831,46,0,9cd227574d0856f23d6c843f0a0e213571851af5,0,0,0,0,0,
20200410,CT,10538,25750,,1562,,,,,,,A,4/10/2020 17:00,2020-04-10T21:00:00Z,04/10 17:00,448,,2020-04-10T17:00:00Z,09,754,2032,36288,36288,2786,36288,68,0,889b9722aeaeb5fac30a85d86e174a165872c964,0,0,0,0,0,
20200409,CT,9784,23718,,1464,,,,,,,A,4/9/2020 16:00,2020-04-09T20:00:00Z,04/09 16:00,380,,2020-04-09T16:00:00Z,09,2003,2463,33502,33502,4466,33502,103,0,50ab68b3ccfad42e697f2fd7c6101820bed0ba9d,0,0,0,0,0,
20200408,CT,7781,21255,,1308,,,,,,,A,4/7/2020 22:00,2020-04-08T02:00:00Z,04/07 22:00,277,,2020-04-07T22:00:00Z,09,0,0,29036,29036,0,29036,0,0,a3ecabd2bd464cb203303c3f6f630ac900aee2c0,0,0,0,0,0,
20200407,CT,7781,21255,,1308,,,,,,,A,4/7/2020 04:00,2020-04-07T08:00:00Z,04/07 04:00,277,,2020-04-07T04:00:00Z,09,875,1475,29036,29036,2350,29036,71,0,26d76f738d1fca24557abfe8459fe14a9d34ea71,0,0,0,0,0,
20200406,CT,6906,19780,,1221,,,,,,,A,4/6/2020 15:15,2020-04-06T19:15:00Z,04/06 15:15,206,,2020-04-06T15:15:00Z,09,1231,2185,26686,26686,3416,26686,17,0,028f4fda4b536558a8c19c198ae776bcec86d649,0,0,0,0,0,
20200405,CT,5675,17595,,1142,,,,,,,A,4/5/2020 12:00,2020-04-05T16:00:00Z,04/05 12:00,189,,2020-04-05T12:00:00Z,09,399,842,23270,23270,1241,23270,24,0,e489060ab4bf8fbc45fb14486ead21017014409b,0,0,0,0,0,
20200404,CT,5276,16753,,1033,,,,,,,A,4/4/2020 13:00,2020-04-04T17:00:00Z,04/04 13:00,165,,2020-04-04T13:00:00Z,09,362,1652,22029,22029,2014,22029,34,0,c7f4404cfdeef06bc98052638f0b3ac2bc1661ed,0,0,0,0,0,
20200403,CT,4914,15101,,909,,,,,,,A,4/3/2020 15:30,2020-04-03T19:30:00Z,04/03 15:30,131,,2020-04-03T15:30:00Z,09,1090,625,20015,20015,1715,20015,19,0,1004aed976da5282d0288f6713fd898108fd0e6d,0,0,0,0,0,
20200402,CT,3824,14476,,827,,,,,,,A,4/2/2020 15:30,2020-04-02T19:30:00Z,04/02 15:30,112,,2020-04-02T15:30:00Z,09,267,1433,18300,18300,1700,18300,27,0,619df0bc5e39305c9fd3de2d7d71b78600c48db3,0,0,0,0,0,
20200401,CT,3557,13043,,766,,,,,,,A,4/1/2020 13:30,2020-04-01T17:30:00Z,04/01 13:30,85,,2020-04-01T13:30:00Z,09,429,14,16600,16600,443,16600,16,0,cb9c666b6e9c4e4bee2396cba15d571df39edf3f,0,0,0,0,0,
20200331,CT,3128,13029,,608,,,,,,,A,3/31/2020 13:30,2020-03-31T17:30:00Z,03/31 13:30,69,,2020-03-31T13:30:00Z,09,557,1000,16157,16157,1557,16157,33,0,d9bbe923849e00826a76b6c42d86f55c5631d26f,0,0,0,0,0,
20200330,CT,2571,12029,,517,,,,,,,A,3/30/2020 11:30,2020-03-30T15:30:00Z,03/30 11:30,36,,2020-03-30T11:30:00Z,09,578,2122,14600,14600,2700,14600,2,0,97f98f46b481a8e0ab0cad24e2f364f432768d32,0,0,0,0,0,
20200329,CT,1993,9907,,404,,,,,,,A,3/29/2020 12:30,2020-03-29T16:30:00Z,03/29 12:30,34,,2020-03-29T12:30:00Z,09,702,2798,11900,11900,3500,11900,7,0,c637adede79f7cdd6c5b275bc42d8caeec38cf74,0,0,0,0,0,
20200328,CT,1291,7109,,173,,,,,,,A,3/27/2020 13:30,2020-03-27T17:30:00Z,03/27 13:30,27,,2020-03-27T13:30:00Z,09,0,0,8400,8400,0,8400,0,0,aa7c66f5ff85074cc30f51d27cdddd5c58feae6b,0,0,0,0,0,
20200327,CT,1291,7109,,173,,,,,,,A,3/27/2020 13:30,2020-03-27T17:30:00Z,03/27 13:30,27,,2020-03-27T13:30:00Z,09,279,1484,8400,8400,1763,8400,6,0,cd457bdf90b95bd8f59312b203a7bde12a77e85b,0,0,0,0,0,
20200326,CT,1012,5625,,125,,,,,,,A,3/26/2020 16:00,2020-03-26T20:00:00Z,03/26 16:00,21,,2020-03-26T16:00:00Z,09,137,602,6637,6637,739,6637,2,0,cbce80d645fd51f1ba87d929da0f185347b515d0,0,0,0,0,0,
20200325,CT,875,5023,,113,,,,,,,A,3/25/2020 16:00,2020-03-25T20:00:00Z,03/25 16:00,19,,2020-03-25T16:00:00Z,09,257,341,5898,5898,598,5898,7,0,c2df4c9385800601dd22d0ac3021951e5ac0492e,0,0,0,0,0,
20200324,CT,618,4682,,71,,,,,,,A,3/24/2020 16:00,2020-03-24T20:00:00Z,03/24 16:00,12,,2020-03-24T16:00:00Z,09,203,597,5300,5300,800,5300,2,0,5737f46921f74fd7ae341320bb9af5640f5af4da,0,0,0,0,0,
20200323,CT,415,4085,,54,,,,,,,A,3/23/2020 16:00,2020-03-23T20:00:00Z,03/23 16:00,10,,2020-03-23T16:00:00Z,09,192,1208,4500,4500,1400,4500,5,0,ac369568bab2f89d09ec9fdea77b13690c8a0736,0,0,0,0,0,
20200322,CT,223,2877,,43,,,,,,,,3/21/2020 19:30,2020-03-21T23:30:00Z,03/21 19:30,5,,2020-03-21T19:30:00Z,09,29,771,3100,3100,800,3100,1,0,913da8b9668036d8c281fd9c3156353d267d254b,0,0,0,0,0,
20200321,CT,194,2106,,,,,,,,,,3/20/2020 20:44,2020-03-21T00:44:00Z,03/20 20:44,4,,2020-03-20T20:44:00Z,09,0,1502,2300,2300,1502,2300,1,0,28738fb54906eb6c37ff20a8b9d968d2e342e5b0,0,0,0,0,0,
20200320,CT,194,604,,,,,,,,,,3/20/2020 15:30,2020-03-20T19:30:00Z,03/20 15:30,3,,2020-03-20T15:30:00Z,09,98,0,798,798,98,798,2,0,8082871e926ff58b5eb612a749bb46c03e0ff436,0,0,0,0,0,
20200319,CT,96,604,,,,,,,,,,3/18/2020 16:30,2020-03-18T20:30:00Z,03/18 16:30,1,,2020-03-18T16:30:00Z,09,28,479,700,700,507,700,1,0,72b69d51613cf887853f59a8cad264d92f2f0eb1,0,0,0,0,0,
20200318,CT,68,125,,,,,,,,,,3/17/2020 16:30,2020-03-17T20:30:00Z,03/17 16:30,,,2020-03-17T16:30:00Z,09,27,0,193,193,27,193,0,0,bdf5bcf0dc53453b1e879e21d057cda1ef58fd7d,0,0,0,0,0,
20200317,CT,41,125,,,,,,,,,,3/16/2020 17:00,2020-03-16T21:00:00Z,03/16 17:00,,,2020-03-16T17:00:00Z,09,15,0,166,166,15,166,0,0,c8786b73908e8ae7ea279a952af585102fb2057c,0,0,0,0,0,
20200316,CT,26,125,,,,,,,,,,3/16/2020 15:36,2020-03-16T19:36:00Z,03/16 15:36,,,2020-03-16T15:36:00Z,09,6,0,151,151,6,151,0,0,2bda3bc840b632e55020541cd477f351a22f46de,0,0,0,0,0,
20200315,CT,20,125,,,,,,,,,,3/14/2020 17:00,2020-03-14T21:00:00Z,03/14 17:00,,,2020-03-14T17:00:00Z,09,9,0,145,145,9,145,0,0,5f9429f2e3e84e4edbe99e17eebaa8fca8e1a735,0,0,0,0,0,
20200314,CT,11,125,,,,,,,,,,3/13/2020 16:00,2020-03-13T20:00:00Z,03/13 16:00,,,2020-03-13T16:00:00Z,09,5,26,136,136,31,136,0,0,a478a5749b6c1a5dd29db4b7f3081b792b6c4027,0,0,0,0,0,
20200313,CT,6,99,,,,,,,,,,3/12/2020 19:00,2020-03-12T23:00:00Z,03/12 19:00,,,2020-03-12T19:00:00Z,09,0,10,105,105,10,105,0,0,f936ad5a9682a5476b4dfeb95831a88a54ec0976,0,0,0,0,0,
20200312,CT,6,89,,,,,,,,,,3/12/2020 15:00,2020-03-12T19:00:00Z,03/12 15:00,,,2020-03-12T15:00:00Z,09,3,18,95,95,21,95,0,0,e33390bd8c4c81b692bf13b75155c14a95020c48,0,0,0,0,0,
20200311,CT,3,71,,,,,,,,,,,,,,,,09,1,17,74,74,18,74,0,0,bd718c022b6635ec3155a8857a80ab37f1cdc00c,0,0,0,0,0,
20200310,CT,2,54,,,,,,,,,,,,,,,,09,1,8,56,56,9,56,0,0,496ec3aab48a1c1823837bcd0c972c89dfd244fd,0,0,0,0,0,
20200309,CT,1,46,,,,,,,,,,,,,,,,09,0,17,47,47,17,47,0,0,410c4bdb8048402f6d8605a0bdd6bd42f57e5372,0,0,0,0,0,
20200308,CT,1,29,8,,,,,,,,,,,,,,,09,1,29,38,30,30,30,0,0,b0252215b2cee42ff563963e07e999741ce396a0,0,0,0,0,0,
20200307,CT,0,,,,,,,,,,,,,,,,,09,0,0,0,0,0,0,0,0,580f87ebe19af2a956c3673b533847fc18fc1732,0,0,0,0,0,
