date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200811,HI,3638,142198,,105,242,24,,15,,1586,C,8/10/2020 23:37,2020-08-11T06:37:00Z,08/11 02:37,34,242,2020-08-10T23:37:00Z,183508,,,,,,,145836,,,,,,,,,,,15,140,3600,145836,145836,3740,145836,3,3,e932c66e807ee27f10e6fa2218f3c3e6716e4b51,0,0,0,0,0,
20200810,HI,3498,138598,,105,239,24,,15,,1548,C,8/8/2020 20:40,2020-08-09T03:40:00Z,08/08 23:40,31,239,2020-08-08T20:40:00Z,181000,,,,,,,141944,,,,,,,,,,,15,152,0,142096,142096,152,142096,0,2,94692aaf3cf79e19b271277ebc2a6b3a09025550,0,0,0,0,0,
20200809,HI,3346,138598,,105,237,24,,15,,1511,C,8/8/2020 20:40,2020-08-09T03:40:00Z,08/08 23:40,31,237,2020-08-08T20:40:00Z,178211,,,,,,,141944,,,,,,,,,,,15,231,2467,141944,141944,2698,141944,0,6,2d06e532817328562098dc637b73255a7e88ae2a,0,0,0,0,0,
20200808,HI,3115,136131,,102,231,24,,19,,1467,C,8/7/2020 23:38,2020-08-08T06:38:00Z,08/08 02:38,31,231,2020-08-07T23:38:00Z,174717,,,,,,,139246,,,,,,,,,,,15,201,3761,139246,139246,3962,139246,2,6,a0dcdf83e2c5ec81fbd92e96f0a28b720762b629,0,0,0,0,0,
20200807,HI,2914,132370,,117,225,21,,14,,1440,C,8/6/2020 23:37,2020-08-07T06:37:00Z,08/07 02:37,29,225,2020-08-06T23:37:00Z,172699,,,,,,,135284,,,,,,,,,,,15,151,224,135284,135284,375,135284,2,11,f9949c9ac48930618c588939c44a17e8dce7d5ec,0,0,0,0,0,
20200806,HI,2763,132146,,83,214,15,,13,,1402,C,8/5/2020 23:10,2020-08-06T06:10:00Z,08/06 02:10,27,214,2020-08-05T23:10:00Z,168422,,,,,,,134909,,,,,,,,,,,15,172,2211,134909,134909,2383,134909,0,6,a2cbc1db8f8dc3466ec69377d69a9d4b3f82d060,0,0,0,0,0,
20200805,HI,2591,129935,,83,208,15,,13,,1354,C,8/4/2020 23:22,2020-08-05T06:22:00Z,08/05 02:22,27,208,2020-08-04T23:22:00Z,165176,,,,,,,132526,,,,,,,,,,,15,143,1671,132526,132526,1814,132526,1,7,cc7939869575cf665bb27de9b5c8a5fccd68a536,0,0,0,0,0,
20200804,HI,2448,128264,,138,201,15,,10,,1315,C,8/3/2020 22:53,2020-08-04T05:53:00Z,08/04 01:53,26,201,2020-08-03T22:53:00Z,162785,,,,,,,130712,,,,,,,,,,,15,206,3227,130712,130712,3433,130712,0,2,f1033cb300cf8ec28d360b21a515c8179dbf0291,0,0,0,0,0,
20200803,HI,2242,125037,,75,199,15,,10,,1294,C,8/2/2020 22:32,2020-08-03T05:32:00Z,08/03 01:32,26,199,2020-08-02T22:32:00Z,158188,,,,,,,127279,,,,,,,,,,,15,45,593,127279,127279,638,127279,0,5,893cc2e70e64b496c7ea9bc3f864bc2579c659bb,0,0,0,0,0,
20200802,HI,2197,124444,,75,194,15,,10,,1269,C,8/1/2020 21:25,2020-08-02T04:25:00Z,08/02 00:25,26,194,2020-08-01T21:25:00Z,157291,,,,,,,126641,,,,,,,,,,,15,86,3304,126641,126641,3390,126641,0,15,1f1160504666737e37b8420985c89da426ba22b3,0,0,0,0,0,
20200801,HI,2111,121140,,75,179,15,,10,,1243,C,7/31/2020 23:31,2020-08-01T06:31:00Z,08/01 02:31,26,179,2020-07-31T23:31:00Z,152976,,,,,,,123251,,,,,,,,,,,15,122,1761,123251,123251,1883,123251,0,2,eea3a7a44bf0cd043fab08f3784b4d6dcec0c292,0,0,0,0,0,
20200731,HI,1989,119379,,65,177,14,,10,,1226,C,7/30/2020 23:30,2020-07-31T06:30:00Z,07/31 02:30,26,177,2020-07-30T23:30:00Z,150394,,,,,,,121368,,,,,,,,,,,15,124,2032,121368,121368,2156,121368,0,4,1129360c412fe4d0002177a1b2497012df4abbb0,0,0,0,0,0,
20200730,HI,1865,117347,,61,173,11,,9,,1215,C,7/29/2020 18:00,2020-07-30T01:00:00Z,07/29 21:00,26,173,2020-07-29T18:00:00Z,147553,,,,,,,119212,,,,,,,,,,,15,108,1545,119212,119212,1653,119212,0,6,af26085028e4d55ed006bbff19c75623dce1a36d,0,0,0,0,0,
20200729,HI,1757,115802,,47,167,,,,,1205,D,7/28/2020 23:04,2020-07-29T06:04:00Z,07/29 02:04,26,167,2020-07-28T23:04:00Z,145404,,,,,,,117559,,,,,,,,,,,15,46,1126,117559,117559,1172,117559,0,2,c7871445d2d4e31a2e909e3921491ac7bd9850e8,0,0,0,0,0,
20200728,HI,1711,114676,,39,165,,,,,1191,D,7/28/2020 00:00,2020-07-28T07:00:00Z,07/28 03:00,26,165,2020-07-28T00:00:00Z,143791,,,,,,,116387,,,,,,,,,,,15,28,2244,116387,116387,2272,116387,0,2,82ebb0fd6d5f313dfee09060e821027e02ff96b6,0,0,0,0,0,
20200727,HI,1683,112432,,26,163,,,,,1179,D,7/27/2020 00:00,2020-07-27T07:00:00Z,07/27 03:00,26,163,2020-07-27T00:00:00Z,142900,,,,,,,114052,,,,,,,,,,,15,63,0,114115,114115,63,114115,0,2,1537e04585067460a218dc5a2990bb37e92b7f5e,0,0,0,0,0,
20200726,HI,1620,112432,,29,161,,,,,1167,D,7/25/2020 18:39,2020-07-26T01:39:00Z,07/25 21:39,26,161,2020-07-25T18:39:00Z,140442,,,,,,,114052,,,,,,,,,,,15,71,1191,114052,114052,1262,114052,0,5,dc92a2b9c4aef3961d650eb76d73bd1b81df5f88,0,0,0,0,0,
20200725,HI,1549,111241,,29,156,,,,,1148,D,7/24/2020 18:00,2020-07-25T01:00:00Z,07/24 21:00,26,156,2020-07-24T18:00:00Z,138354,,,,,,,112790,,,,,,,,,,,15,59,1440,112790,112790,1499,112790,0,1,23df88f2986722222f02a9789d793cc84c2eb705,0,0,0,0,0,
20200724,HI,1490,109801,,39,155,,,,,1125,D,7/23/2020 18:00,2020-07-24T01:00:00Z,07/23 21:00,26,155,2020-07-23T18:00:00Z,136008,,,,,,,111291,,,,,,,,,,,15,55,2423,111291,111291,2478,111291,1,1,435e2bdfec147dccad938ecad0bb5aca75bfca5b,0,0,0,0,0,
20200723,HI,1435,107378,,39,154,,,,,1113,D,7/22/2020 18:00,2020-07-23T01:00:00Z,07/22 21:00,25,154,2020-07-22T18:00:00Z,132361,,,,,,,108813,,,,,,,,,,,15,17,614,108813,108813,631,108813,1,3,8bff1ddb267fdffeeb6c6bfc9527c72506e71bc6,0,0,0,0,0,
20200722,HI,1418,106764,,47,151,,,,,1084,D,7/21/2020 00:00,2020-07-21T07:00:00Z,07/21 03:00,24,151,2020-07-21T00:00:00Z,131371,,,,,,,108182,,,,,,,,,,,15,25,1374,108182,108182,1399,108182,0,1,cdeafce01f23a85bd8ee632730427af325989ab4,0,0,0,0,0,
20200721,HI,1393,105390,,46,150,,,,,1057,D,7/20/2020 00:00,2020-07-20T07:00:00Z,07/20 03:00,24,150,2020-07-20T00:00:00Z,129510,,,,,,,106783,,,,,,,,,,,15,12,815,106783,106783,827,106783,0,0,69efab30db3aa1b5ca9a7ff1964986cdf2b27a73,0,0,0,0,0,
20200720,HI,1381,104575,,33,150,,,,,1043,D,7/19/2020 00:00,2020-07-19T07:00:00Z,07/19 03:00,24,150,2020-07-19T00:00:00Z,128374,,,,,,,105956,,,,,,,,,,,15,27,1294,105956,105956,1321,105956,0,10,00583e26c22fca36e104bff176eebd328cf89023,0,0,0,0,0,
20200719,HI,1354,103281,,39,140,,,,,1019,D,7/18/2020 18:00,2020-07-19T01:00:00Z,07/18 21:00,24,140,2020-07-18T18:00:00Z,126454,,,,,,,104635,,,,,,,,,,,15,20,1620,104635,104635,1640,104635,1,1,3d4de90c241b396ef167fad3bc59a8e978bb0b89,0,0,0,0,0,
20200718,HI,1334,101661,,39,139,,,,,994,D,7/17/2020 18:00,2020-07-18T01:00:00Z,07/17 21:00,23,139,2020-07-17T18:00:00Z,124068,,,,,,,102995,,,,,,,,,,,15,23,1768,102995,102995,1791,102995,1,1,42fe87ff98434d5cc7a3ec14b4ed5c1314d47a8c,0,0,0,0,0,
20200717,HI,1311,99893,,39,138,,,,,975,D,7/16/2020 18:00,2020-07-17T01:00:00Z,07/16 21:00,22,138,2020-07-16T18:00:00Z,121512,,,,,,,101204,,,,,,,,,,,15,19,1798,101204,101204,1817,101204,0,1,930aceddebd1638131765dae6526b68d4199f98c,0,0,0,0,0,
20200716,HI,1292,98095,,40,137,,,,,951,D,7/15/2020 18:00,2020-07-16T01:00:00Z,07/15 21:00,22,137,2020-07-15T18:00:00Z,118842,,,,,,,99387,,,,,,,,,,,15,28,1802,99387,99387,1830,99387,0,4,ccb821ce2894b954b2943593e46d084cc9b2a318,0,0,0,0,0,
20200715,HI,1264,96293,,31,133,,,,,921,D,7/14/2020 18:00,2020-07-15T01:00:00Z,07/14 21:00,22,133,2020-07-14T18:00:00Z,116275,,,,,,,97557,,,,,,,,,,,15,21,1466,97557,97557,1487,97557,0,5,88020ffb52054c5e614c85dd228fc779d3652959,0,0,0,0,0,
20200714,HI,1243,94827,,23,128,,,,,911,D,7/13/2020 18:00,2020-07-14T01:00:00Z,07/13 21:00,22,128,2020-07-13T18:00:00Z,114109,,,,,,,96070,,,,,,,,,,,15,23,877,96070,96070,900,96070,3,3,37fef12c263beb724319387f8e460d4a9f934ad0,0,0,0,0,0,
20200713,HI,1220,93950,,,125,,,,,890,D,7/12/2020 00:00,2020-07-12T07:00:00Z,07/12 03:00,19,125,2020-07-12T00:00:00Z,112882,,,,,,,95170,,,,,,,,,,,15,20,1230,95170,95170,1250,95170,0,0,45f945297a287d242eedc4c233621d7e2c10c1e8,0,0,0,0,0,
20200712,HI,1200,92720,,,125,,,,,872,D,7/11/2020 18:00,2020-07-12T01:00:00Z,07/11 21:00,19,125,2020-07-11T18:00:00Z,111318,,,,,,,93920,,,,,,,,,,,15,42,1644,93920,93920,1686,93920,0,0,8bfed2ed465d16c0c6f5d7335b53141caae2a216,0,0,0,0,0,
20200711,HI,1158,91076,,,125,,,,,847,D,7/10/2020 18:00,2020-07-11T01:00:00Z,07/10 21:00,19,125,2020-07-10T18:00:00Z,109096,,,,,,,92234,,,,,,,,,,,15,28,1611,92234,92234,1639,92234,0,2,1b26de7ee5489f56e045a22326219c57e3cbb0f9,0,0,0,0,0,
20200710,HI,1130,89465,,,123,,,,,840,D,7/9/2020 18:00,2020-07-10T01:00:00Z,07/09 21:00,19,123,2020-07-09T18:00:00Z,107009,,,,,,,90595,,,,,,,,,,,15,36,1407,90595,90595,1443,90595,0,1,48b108d672eb035477b279aec6ddb51d2c7c69e4,0,0,0,0,0,
20200709,HI,1094,88058,,,122,,,,,811,D,7/8/2020 18:00,2020-07-09T01:00:00Z,07/08 21:00,19,122,2020-07-08T18:00:00Z,105290,,,,,,,89152,,,,,,,,,,,15,23,2033,89152,89152,2056,89152,0,3,0adbe7ae8e75b08d88bb554185565e8f2bbfb01d,0,0,0,0,0,
20200708,HI,1071,86025,,,119,,,,,797,D,7/7/2020 18:00,2020-07-08T01:00:00Z,07/07 21:00,19,119,2020-07-07T18:00:00Z,102674,,,,,,,87096,,,,,,,,,,,15,41,1382,87096,87096,1423,87096,0,0,0c030d87bc8df91e7695ced32c1daceb2620772e,0,0,0,0,0,
20200707,HI,1030,84643,,,119,,,,,781,D,7/6/2020 18:00,2020-07-07T01:00:00Z,07/06 21:00,19,119,2020-07-06T18:00:00Z,100888,,,,,,,85673,,,,,,,,,,,15,7,608,85673,85673,615,85673,0,1,3a0c50811fe2ee067ae9c2c8ce209462cf8279a9,0,0,0,0,0,
20200706,HI,1023,84035,,,118,,,,,777,D,7/5/2020 18:00,2020-07-06T01:00:00Z,07/05 21:00,19,118,2020-07-05T18:00:00Z,100110,,,,,,,85058,,,,,,,,,,,15,24,709,85058,85058,733,85058,0,0,9c9697f17f45547d9abc0b2fae1d8c759d0f42e7,0,0,0,0,0,
20200705,HI,999,83326,,,118,,,,,756,D,7/4/2020 18:00,2020-07-05T01:00:00Z,07/04 21:00,19,118,2020-07-04T18:00:00Z,99282,,,,,,,84325,,,,,,,,,,,15,24,825,84325,84325,849,84325,0,0,86b8665c5c5f81179acd981cf52f02d42527db90,0,0,0,0,0,
20200704,HI,975,82501,,,118,,,,,754,D,7/3/2020 18:00,2020-07-04T01:00:00Z,07/03 21:00,19,118,2020-07-03T18:00:00Z,98278,,,,,,,83476,,,,,,,,,,,15,29,1829,83476,83476,1858,83476,1,2,ed04ac3303647f6a8874994174d24ccad79aadb5,0,0,0,0,0,
20200703,HI,946,80672,,,116,,,,,746,D,7/2/2020 18:00,2020-07-03T01:00:00Z,07/02 21:00,18,116,2020-07-02T18:00:00Z,95866,,,,,,,81618,,,,,,,,,,,15,20,1308,81618,81618,1328,81618,0,0,647e0e0ff9c193b5cb779f5696cae0a612b5a51a,0,0,0,0,0,
20200702,HI,926,79364,,,116,,,,,741,D,7/1/2020 18:00,2020-07-02T01:00:00Z,07/01 21:00,18,116,2020-07-01T18:00:00Z,94160,,,,,,,80290,,,,,,,,,,,15,9,1223,80290,80290,1232,80290,0,3,8827e8648589ee5bf7ff57a62da171fda61d8063,0,0,0,0,0,
20200701,HI,917,78141,,,113,,,,,736,D,6/30/2020 18:00,2020-07-01T01:00:00Z,06/30 21:00,18,113,2020-06-30T18:00:00Z,92225,,,,,,,79058,,,,,,,,,,,15,17,1298,79058,79058,1315,79058,0,2,808d99a36b4006d0ccf5361c9d75455b720c2906,0,0,0,0,0,
20200630,HI,900,76843,,,111,,,,,722,D,6/29/2020 18:00,2020-06-30T01:00:00Z,06/29 21:00,18,111,2020-06-29T18:00:00Z,90577,,,,,,,77743,,,,,,,,,,,15,1,587,77743,77743,588,77743,0,0,7caa5a59f35f2a20a4c446d95133b36a83ce8f84,0,0,0,0,0,
20200629,HI,899,76256,,,111,,,,,719,D,6/28/2020 18:00,2020-06-29T01:00:00Z,06/28 21:00,18,111,2020-06-28T18:00:00Z,89866,,,,,,,77155,,,,,,,,,,,15,27,1650,77155,77155,1677,77155,0,1,fb18be93e51bda9a231f9708288b13d9500afe43,0,0,0,0,0,
20200628,HI,872,74606,,,110,,,,,714,D,6/27/2020 18:00,2020-06-28T01:00:00Z,06/27 21:00,18,110,2020-06-27T18:00:00Z,87882,,,,,,,75478,,,,,,,,,,,15,6,1171,75478,75478,1177,75478,1,1,094e1e6e17da342df16b347013238ff193928244,0,0,0,0,0,
20200627,HI,866,73435,,,109,,,,,705,D,6/26/2020 18:00,2020-06-27T01:00:00Z,06/26 21:00,17,109,2020-06-26T18:00:00Z,86464,,,,,,,74301,,,,,,,,,,,15,16,1280,74301,74301,1296,74301,0,0,cb4df324f8dd707abe658e38839bc96848478028,0,0,0,0,0,
20200626,HI,850,72155,,,109,,,,,696,D,6/25/2020 18:00,2020-06-26T01:00:00Z,06/25 21:00,17,109,2020-06-25T18:00:00Z,84910,,,,,,,73005,,,,,,,,,,,15,15,1055,73005,73005,1070,73005,0,4,7349533920ff89edce1eabdd0942f7a7819db794,0,0,0,0,0,
20200625,HI,835,71100,,,105,,,,,686,D,6/24/2020 18:00,2020-06-25T01:00:00Z,06/24 21:00,17,105,2020-06-24T18:00:00Z,83301,,,,,,,71935,,,,,,,,,,,15,16,1380,71935,71935,1396,71935,0,1,189ae11275679f39fe27932d90f4686b4ca73c85,0,0,0,0,0,
20200624,HI,819,69720,,,104,,,,,673,D,6/23/2020 18:00,2020-06-24T01:00:00Z,06/23 21:00,17,104,2020-06-23T18:00:00Z,81648,,,,,,,70539,,,,,,,,,,,15,3,1196,70539,70539,1199,70539,0,5,f145af9fa7e8f53b21fe4bd8deac0c3640903b18,0,0,0,0,0,
20200623,HI,816,68524,,,99,,,,,669,D,6/22/2020 18:00,2020-06-23T01:00:00Z,06/22 21:00,17,99,2020-06-22T18:00:00Z,80394,,,,,,,69340,,,,,,,,,,,15,2,627,69340,69340,629,69340,0,2,70b4530cc499ebf5c3b74622ae744e6ebdb14042,0,0,0,0,0,
20200622,HI,814,67897,,,97,,,,,651,D,6/21/2020 18:00,2020-06-22T01:00:00Z,06/21 21:00,17,97,2020-06-21T18:00:00Z,79795,,,,,,,68711,,,,,,,,,,,15,11,840,68711,68711,851,68711,0,1,a59bfb9973d0229a388ab55e36cad7f3f51edfeb,0,0,0,0,0,
20200621,HI,803,67057,,,96,,,,,644,D,6/20/2020 18:00,2020-06-21T01:00:00Z,06/20 21:00,17,96,2020-06-20T18:00:00Z,78744,,,,,,,67860,,,,,,,,,,,15,14,1112,67860,67860,1126,67860,0,0,76fc82fa292df585afc76631eeff3c2f660a7cc2,0,0,0,0,0,
20200620,HI,789,65945,,,96,,,,,642,D,6/19/2020 18:00,2020-06-20T01:00:00Z,06/19 21:00,17,96,2020-06-19T18:00:00Z,77620,,,,,,,66734,,,,,,,,,,,15,27,963,66734,66734,990,66734,0,1,0dc3dc19340c5e57a5443e151f87966696abbf50,0,0,0,0,0,
20200619,HI,762,64982,,,95,,,,,640,D,6/18/2020 18:00,2020-06-19T01:00:00Z,06/18 21:00,17,95,2020-06-18T18:00:00Z,76340,,,,,,,65744,,,,,,,,,,,15,18,1352,65744,65744,1370,65744,0,0,50eb402d65fe112927c7b59b90a99ad46a23ede5,0,0,0,0,0,
20200618,HI,744,63630,,,95,,,,,639,D,6/17/2020 18:00,2020-06-18T01:00:00Z,06/17 21:00,17,95,2020-06-17T18:00:00Z,74533,,,,,,,64374,,,,,,,,,,,15,4,1127,64374,64374,1131,64374,0,3,53472f9b854f5b3526cbd21540e26cdf1504397e,0,0,0,0,0,
20200617,HI,740,62503,,,92,,,,,637,D,6/16/2020 18:00,2020-06-17T01:00:00Z,06/16 21:00,17,92,2020-06-16T18:00:00Z,73078,,,,,,,63243,,,,,,,,,,,15,4,1211,63243,63243,1215,63243,0,1,7457ea6c2740a5811d9564711903a8cecd3ff48d,0,0,0,0,0,
20200616,HI,736,61292,,,91,,,,,630,D,6/15/2020 18:00,2020-06-16T01:00:00Z,06/15 21:00,17,91,2020-06-15T18:00:00Z,71575,,,,,,,62028,,,,,,,,,,,15,8,546,62028,62028,554,62028,0,0,9937cf7fd06c20548f9f5969bbf471624ebc1665,0,0,0,0,0,
20200615,HI,728,60746,,,91,,,,,629,D,6/14/2020 18:00,2020-06-15T01:00:00Z,06/14 21:00,17,91,2020-06-14T18:00:00Z,70877,,,,,,,61474,,,,,,,,,,,15,5,1147,61474,61474,1152,61474,0,2,a4d9595164e56ff5e39a40cba1523d45951b3d71,0,0,0,0,0,
20200614,HI,723,59599,,,89,,,,,628,D,6/13/2020 18:00,2020-06-14T01:00:00Z,06/13 21:00,17,89,2020-06-13T18:00:00Z,69512,,,,,,,60322,,,,,,,,,,,15,17,967,60322,60322,984,60322,0,2,a5377bc245fce1e6fc2c4ab02142bfe407b4539e,0,0,0,0,0,
20200613,HI,706,58632,,,87,,,,,627,D,6/12/2020 18:00,2020-06-13T01:00:00Z,06/12 21:00,17,87,2020-06-12T18:00:00Z,68738,,,,,,,59338,,,,,,,,,,,15,14,745,59338,59338,759,59338,0,1,9a868b061bc55345a24763b7f9acc281aeb998ee,0,0,0,0,0,
20200612,HI,692,57887,,,86,,,,,623,D,6/11/2020 18:00,2020-06-12T01:00:00Z,06/11 21:00,17,86,2020-06-11T18:00:00Z,67392,,,,,,,58579,,,,,,,,,,,15,7,1277,58579,58579,1284,58579,0,1,1563f6199aa8ddf30f190aef6105c190a1122da2,0,0,0,0,0,
20200611,HI,685,56610,,,85,,,,,622,D,6/10/2020 18:00,2020-06-11T01:00:00Z,06/10 21:00,17,85,2020-06-10T18:00:00Z,65852,,,,,,,57295,,,,,,,,,,,15,3,1119,57295,57295,1122,57295,0,1,ef238d212a44866424fd8231fecf662e14fdd405,0,0,0,0,0,
20200610,HI,682,55491,,,84,,,,,621,D,6/9/2020 18:00,2020-06-10T01:00:00Z,06/09 21:00,17,84,2020-06-09T18:00:00Z,64501,,,,,,,56173,,,,,,,,,,,15,6,693,56173,56173,699,56173,0,0,35be4f19801e48247565a8992ff2006f6527c8c1,0,0,0,0,0,
20200609,HI,676,54798,,,84,,,,,618,D,6/8/2020 18:00,2020-06-09T01:00:00Z,06/08 21:00,17,84,2020-06-08T18:00:00Z,63533,,,,,,,55474,,,,,,,,,,,15,1,326,55474,55474,327,55474,0,0,206343e96fccd6c50a44f8a83b77e81b9a5150a9,0,0,0,0,0,
20200608,HI,675,54472,,,84,,,,,617,D,6/7/2020 18:00,2020-06-08T01:00:00Z,06/07 21:00,17,84,2020-06-07T18:00:00Z,63259,,,,,,,55147,,,,,,,,,,,15,2,1090,55147,55147,1092,55147,0,1,25cc2d26a716729410a607c5fd7bae27dbfdb82f,0,0,0,0,0,
20200607,HI,673,53382,,,83,,,,,616,D,6/6/2020 18:00,2020-06-07T01:00:00Z,06/06 21:00,17,83,2020-06-06T18:00:00Z,62005,,,,,,,,,,,,,,,,,,15,9,789,54055,54055,798,54055,0,0,11956830b7e36a981b1d19da0b41138f25a6e507,0,0,0,0,0,
20200606,HI,664,52593,,,83,,,,,614,D,6/5/2020 18:00,2020-06-06T01:00:00Z,06/05 21:00,17,83,2020-06-05T18:00:00Z,60985,,,,,,,,,,,,,,,,,,15,9,912,53257,53257,921,53257,0,0,c0ccfd6d331225773389cf3b25c76c8bc2a63433,0,0,0,0,0,
20200605,HI,655,51681,,,83,,,,,611,D,6/4/2020 18:00,2020-06-05T01:00:00Z,06/04 21:00,17,83,2020-06-04T18:00:00Z,59842,,,,,,,,,,,,,,,,,,15,2,1696,52336,52336,1698,52336,0,0,f0dd999c89be55cf0524006dab158320582ad9e0,0,0,0,0,0,
20200604,HI,653,49985,,,83,,,,,612,D,6/3/2020 18:00,2020-06-04T01:00:00Z,06/03 21:00,17,83,2020-06-03T18:00:00Z,57942,,,,,,,,,,,,,,,,,,15,0,1130,50638,50638,1130,50638,0,0,b3debd69202914a70dafa7cf99f1e836ba4eb7bb,0,0,0,0,0,
20200603,HI,653,48855,,,83,,,,,609,D,6/2/2020 18:00,2020-06-03T01:00:00Z,06/02 21:00,17,83,2020-06-02T18:00:00Z,56569,,,,,,,,,,,,,,,,,,15,1,586,49508,49508,587,49508,0,0,c40f1022bbf56198b456dba4ddaa1cf9838ca9d6,0,0,0,0,0,
20200602,HI,652,48269,,,83,,,,,608,D,6/1/2020 18:00,2020-06-02T01:00:00Z,06/01 21:00,17,83,2020-06-01T18:00:00Z,55719,,,,,,,,,,,,,,,,,,15,0,434,48921,48921,434,48921,0,0,aef8271adec5fd5987cc1e3b9a793e18dc06988c,0,0,0,0,0,
20200601,HI,652,47835,,,83,,,,,608,D,5/31/2020 18:00,2020-06-01T01:00:00Z,05/31 21:00,17,83,2020-05-31T18:00:00Z,55336,,,,,,,,,,,,,,,,,,15,1,-6134,48487,48487,-6133,48487,0,0,6c04957e786bcbaf8767244c33368610a0da1d74,0,0,0,0,0,
