date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200531,HI,651,53969,,,83,,,,,606,D,5/30/2020 18:00,2020-05-31T01:00:00Z,05/30 21:00,17,83,2020-05-30T18:00:00Z,54620,,,,,,,,,,,,,,,,,,15,2,604,54620,54620,606,54620,0,0,a8625178d3253d8c26a7174d363da777d069abd7,0,0,0,0,0,
20200530,HI,649,53365,,,83,,,,,605,D,5/29/2020 18:00,2020-05-30T01:00:00Z,05/29 21:00,17,83,2020-05-29T18:00:00Z,54014,,,,,,,,,,,,,,,,,,15,2,1188,54014,54014,1190,54014,0,0,53e89aa254b379eefd46d0de8d98041a9dcc62be,0,0,0,0,0,
20200529,HI,647,52177,,,83,,,,,604,D,5/28/2020 00:00,2020-05-28T07:00:00Z,05/28 03:00,17,83,2020-05-28T00:00:00Z,52824,,,,,,,,,,,,,,,,,,15,3,982,52824,52824,985,52824,0,0,c047a3734079fd6eb91d78eb6c1bc01cff3076ae,0,0,0,0,0,
20200528,HI,644,51195,,,83,,,,,600,D,5/27/2020 18:00,2020-05-28T01:00:00Z,05/27 21:00,17,83,2020-05-27T18:00:00Z,51839,,,,,,,,,,,,,,,,,,15,1,636,51839,51839,637,51839,0,0,3e2759b62076a7873a3f39c6eeb1cfd5e8292b67,0,0,0,0,0,
20200527,HI,643,50559,,,83,,,,,593,D,5/26/2020 00:00,2020-05-26T07:00:00Z,05/26 03:00,17,83,2020-05-26T00:00:00Z,51202,,,,,,,,,,,,,,,,,,15,0,831,51202,51202,831,51202,0,-1,1a4b6e949e035a20f9c186cecd38fc516d5bb76b,0,0,0,0,0,
20200526,HI,643,49728,,,84,,,,,592,C,5/25/2020 18:00,2020-05-26T01:00:00Z,05/25 21:00,17,84,2020-05-25T18:00:00Z,50371,,,,,,,,,,,,,,,,,,15,0,0,50371,50371,0,50371,0,0,6ba4ffcd375584a62f3b516c5ea56df0605bbdde,0,0,0,0,0,
20200525,HI,643,49728,,,84,,,,,591,C,5/24/2020 18:00,2020-05-25T01:00:00Z,05/24 21:00,17,84,2020-05-24T18:00:00Z,50371,,,,,,,,,,,,,,,,,,15,0,799,50371,50371,799,50371,0,0,7de68f94b079339f92fffb436eade5897632de0c,0,0,0,0,0,
20200524,HI,643,48929,,,84,,,,,589,C,5/23/2020 18:00,2020-05-24T01:00:00Z,05/23 21:00,17,84,2020-05-23T18:00:00Z,49572,,,,,,,,,,,,,,,,,,15,1,750,49572,49572,751,49572,0,0,29356bf1c00af1aa6f824c41387d8abec0b3d4db,0,0,0,0,0,
20200523,HI,642,48179,,,84,,,,,585,C,5/22/2020 18:00,2020-05-23T01:00:00Z,05/22 21:00,17,84,2020-05-22T18:00:00Z,48821,,,,,,,,,,,,,,,,,,15,-5,841,48821,48821,836,48821,0,1,47bb74bae2804c34e07e77f2ab6a6b52d5886737,0,0,0,0,0,
20200522,HI,647,47338,,,83,,,,,579,C,5/21/2020 00:00,2020-05-21T07:00:00Z,05/21 03:00,17,83,2020-05-21T00:00:00Z,,,,,,,,47985,,,,,,,,,,,15,4,832,47985,47985,836,47985,0,1,2e2ea6457b46518cb2ae157811837f524ca05424,0,0,0,0,0,
20200521,HI,643,46506,,,82,,,,,578,C,5/20/2020 18:00,2020-05-21T01:00:00Z,05/20 21:00,17,82,2020-05-20T18:00:00Z,,,,,,,,47149,,,,,,,,,,,15,2,843,47149,47149,845,47149,0,0,42f64587a5e982095146b9a10f6955617c85bd2b,0,0,0,0,0,
20200520,HI,641,45663,,,82,,,,,578,C,5/19/2020 18:00,2020-05-20T01:00:00Z,05/19 21:00,17,82,2020-05-19T18:00:00Z,,,,,,,,46304,,,,,,,,,,,15,1,1280,46304,46304,1281,46304,0,0,e9a722b649f4fd6d17bc49f94b3bcf54a4ea2000,0,0,0,0,0,
20200519,HI,640,44383,,,82,,,,,574,B,5/17/2020 00:00,2020-05-17T07:00:00Z,05/17 03:00,17,82,2020-05-17T00:00:00Z,,,,,,,,45023,,,,,,,,,,,15,0,2978,45023,45023,2978,45023,0,0,af481da5ea3596b3470c7acd51ef7e15f38c2113,0,0,0,0,0,
20200518,HI,640,41405,,,82,,,,,573,B,5/17/2020 00:00,2020-05-17T07:00:00Z,05/17 03:00,17,82,2020-05-17T00:00:00Z,,,,,,,,42524,,,,,,,,,,,15,1,370,42045,42045,371,42045,0,0,f2f4be6316e2e7ab3ba156dfb98d5fd5d5d4fba7,0,0,0,0,0,
20200517,HI,639,41035,,,82,,,,,572,B,5/16/2020 18:00,2020-05-17T01:00:00Z,05/16 21:00,17,82,2020-05-16T18:00:00Z,,,,,,,,41778,,,,,,,,,,,15,1,790,41674,41674,791,41674,0,1,978adc0de0fb7c50d2de2179188498631e95c015,0,0,0,0,0,
20200516,HI,638,40245,,,81,,,,,565,B,5/15/2020 18:00,2020-05-16T01:00:00Z,05/15 21:00,17,81,2020-05-15T18:00:00Z,,,,,,,,40990,,,,,,,,,,,15,1,2106,40883,40883,2107,40883,0,0,30636435beb1e965f8a6437a60390e3c4f7ddc5a,0,0,0,0,0,
20200515,HI,637,38139,,,81,,,,,564,B,5/14/2020 18:00,2020-05-15T01:00:00Z,05/14 21:00,17,81,2020-05-14T18:00:00Z,,,,,,,,39767,,,,,,,,,,,15,-1,-104,38776,38776,-105,38776,0,0,11f2d4e877ac501d77593481349ba18c87137017,0,0,0,0,0,
20200514,HI,638,38243,,,81,,,,,563,B,5/13/2020 18:00,2020-05-14T01:00:00Z,05/13 21:00,17,81,2020-05-13T18:00:00Z,,,,,,,,38467,,,,,,,,,,,15,3,513,38881,38881,516,38881,0,0,1769e390f26cad46e3148cb542006a0b3bbf8fb2,0,0,0,0,0,
20200513,HI,635,37730,,,81,,,,,563,B,5/12/2020 18:00,2020-05-13T01:00:00Z,05/12 21:00,17,81,2020-05-12T18:00:00Z,,,,,,,,38042,,,,,,,,,,,15,1,425,38365,38365,426,38365,0,0,e054ab93b9fa3084329fe66a099d656a3f4050da,0,0,0,0,0,
20200512,HI,634,37305,,,81,,,,,561,B,5/11/2020 18:00,2020-05-12T01:00:00Z,05/11 21:00,17,81,2020-05-11T18:00:00Z,,,,,,,,,,,,,,,,,,,15,2,254,37939,37939,256,37939,0,0,45bdede05e5503829bc267415cacfef8cc7178a8,0,0,0,0,0,
20200511,HI,632,37051,,,81,,,,,561,B,5/10/2020 18:00,2020-05-11T01:00:00Z,05/10 21:00,17,81,2020-05-10T18:00:00Z,,,,,,,,,,,,,,,,,,,15,1,412,37683,37683,413,37683,0,0,8273506973c495d3c305f57fd8a03b61566ad974,0,0,0,0,0,
20200510,HI,631,36639,,,81,,,,,551,B,5/9/2020 18:00,2020-05-10T01:00:00Z,05/09 21:00,17,81,2020-05-09T18:00:00Z,,,,,,,,,,,,,,,,,,,15,2,1006,37270,37270,1008,37270,0,0,8d390b8c0434eb8fd22fe506aecb6010c1392d82,0,0,0,0,0,
20200509,HI,629,35633,,,81,,,,,566,C,5/8/2020 00:00,2020-05-08T07:00:00Z,05/08 03:00,17,81,2020-05-08T00:00:00Z,,,,,,,,,,,,,,,,,,,15,0,-356,36262,36262,-356,36262,0,7,4c54d03f89f7e49cbc7993467183235d6ea35ca8,0,0,0,0,0,
20200508,HI,629,35989,,,74,,,,,565,B,5/7/2020 00:00,2020-05-07T07:00:00Z,05/07 03:00,17,74,2020-05-07T00:00:00Z,,,,,,,,,,,,,,,,,,,15,3,1074,36618,36618,1077,36618,0,0,2ebeb87d6362d4bb8281a0048370e865cd7ad86d,0,0,0,0,0,
20200507,HI,626,34915,,,74,,,,,558,B,5/6/2020 18:00,2020-05-07T01:00:00Z,05/06 21:00,17,74,2020-05-06T18:00:00Z,,,,,,,,,,,,,,,,,,,15,1,341,35541,35541,342,35541,0,1,d63f1802d809850ad5b9b8bd8f87ad7707adccfe,0,0,0,0,0,
20200506,HI,625,34574,,,73,,,,,551,B,5/5/2020 18:00,2020-05-06T01:00:00Z,05/05 21:00,17,73,2020-05-05T18:00:00Z,,,,,,,,,,,,,,,,,,,15,4,1196,35199,35199,1200,35199,0,0,a96b68df4709662a292a907ec922c9868d896aa8,0,0,0,0,0,
20200505,HI,621,33378,,,73,,,,,548,B,5/4/2020 18:00,2020-05-05T01:00:00Z,05/04 21:00,17,73,2020-05-04T18:00:00Z,,,,,,,,,,,,,,,,,,,15,1,132,33999,33999,133,33999,0,0,9a986b16e063b458db325042e38a52454cbe09f2,0,0,0,0,0,
20200504,HI,620,33246,,,73,,,,,544,B,5/3/2020 18:00,2020-05-04T01:00:00Z,05/03 21:00,17,73,2020-05-03T18:00:00Z,,,,,,,,,,,,,,,,,,,15,0,916,33866,33866,916,33866,1,1,eac1671f15ea52550e9ad2db5f0ce2f644eace42,0,0,0,0,0,
20200503,HI,620,32330,,,72,,,,,541,B,5/2/2020 00:00,2020-05-02T07:00:00Z,05/02 03:00,16,72,2020-05-02T00:00:00Z,,,,,,,,,,,,,,,,,,,15,1,964,32950,32950,965,32950,0,0,c3ab16e035ae5201f85793ec73c7c5bdfd8df55b,0,0,0,0,0,
20200502,HI,619,31366,,,72,,,,,532,B,5/1/2020 00:00,2020-05-01T07:00:00Z,05/01 03:00,16,72,2020-05-01T00:00:00Z,,,,,,,,,,,,,,,,,,,15,1,890,31985,31985,891,31985,0,2,39a411e45dea3e00f5fc0f8b36ee4d3810da7396,0,0,0,0,0,
20200501,HI,618,30476,,,70,,,,,526,B,4/30/2020 00:00,2020-04-30T07:00:00Z,04/30 03:00,16,70,2020-04-30T00:00:00Z,,,,,,,,,,,,,,,,,,,15,5,449,31094,31094,454,31094,0,1,72b0ee71d6bb73bd6f1f2b5b1a3f3ef923cfd7dc,0,0,0,0,0,
20200430,HI,613,30027,,,69,,,,,516,B,4/29/2020 18:00,2020-04-30T01:00:00Z,04/29 21:00,16,69,2020-04-29T18:00:00Z,,,,,,,,,,,,,,,,,,,15,4,1018,30640,30640,1022,30640,0,0,abb05355380e6701a2221ab237e7ef40947f04e5,0,0,0,0,0,
20200429,HI,609,29009,,,69,,,,,505,B,4/28/2020 18:00,2020-04-29T01:00:00Z,04/28 21:00,16,69,2020-04-28T18:00:00Z,,628,27632,,,,,,,,,,,,,,,,15,2,433,29618,29618,435,29618,0,1,d3f0b730a34e798766884c8140bf3adf7683dc08,0,0,0,0,0,
20200428,HI,607,28576,,,68,,,,,493,C,4/27/2020 18:00,2020-04-28T01:00:00Z,04/27 21:00,16,68,2020-04-27T18:00:00Z,,,,,,,,,,,,,,,,,,,15,1,172,29183,29183,173,29183,2,0,94d419e32f0e7b4398497d81b200b55ba5984cb9,0,0,0,0,0,
20200427,HI,606,28404,,,68,,,,,488,C,4/26/2020 18:00,2020-04-27T01:00:00Z,04/26 21:00,14,68,2020-04-26T18:00:00Z,,,,,,,,,,,,,,,,,,,15,3,524,29010,29010,527,29010,0,0,40d588de61d836b0c83c4ca08bab85edf7dbb67a,0,0,0,0,0,
20200426,HI,603,27880,,,68,,,,,482,C,4/25/2020 18:00,2020-04-26T01:00:00Z,04/25 21:00,14,68,2020-04-25T18:00:00Z,,,,,,,,,,,,,,,,,,,15,2,441,28483,28483,443,28483,1,1,bd11f476dc21f6ce87bfe789ef314671aaa97622,0,0,0,0,0,
20200425,HI,601,27439,,,67,,,,,463,C,4/24/2020 18:00,2020-04-25T01:00:00Z,04/24 21:00,13,67,2020-04-24T18:00:00Z,,,,,,,,,,,,,,,,,,,15,5,1148,28040,28040,1153,28040,1,4,e0163bd6fb7ab1eb5d85d28f51da28acb18ad6c3,0,0,0,0,0,
20200424,HI,596,26291,,,63,,,,,455,A,4/24/2020 18:00,2020-04-25T01:00:00Z,04/24 21:00,12,63,2020-04-24T18:00:00Z,,,,,,,,,,,,,,,,,,,15,4,755,26887,26887,759,26887,0,0,17fee656a2886f9f7afa4c389216dd02bc588d19,0,0,0,0,0,
20200423,HI,592,25536,,,63,,,,,444,A,4/22/2020 18:00,2020-04-23T01:00:00Z,04/22 21:00,12,63,2020-04-22T18:00:00Z,,,,,,,,,,,,,,,,,,,15,6,776,26128,26128,782,26128,0,7,96fd2cd97e8002d4d7867726506a36813d915e5c,0,0,0,0,0,
20200422,HI,586,24760,,,56,,,,,437,A,4/22/2020 18:00,2020-04-23T01:00:00Z,04/22 21:00,12,56,2020-04-22T18:00:00Z,,,,,,,,,,,,,,,,,,,15,2,648,25346,25346,650,25346,2,1,07c15aeb496491e6d0eaea9c399752c603d290b5,0,0,0,0,0,
20200421,HI,584,24112,,,55,,,,,423,A,4/21/2020 19:30,2020-04-22T02:30:00Z,04/21 22:30,10,55,2020-04-21T19:30:00Z,,,,,,,,,,,,,,,,,,,15,4,517,24696,24696,521,24696,0,3,e58646355263549b1ba67b3a75044b11b81098ab,0,0,0,0,0,
20200420,HI,580,23595,,,52,,,,,414,A,4/19/2020 18:00,2020-04-20T01:00:00Z,04/19 21:00,10,52,2020-04-19T18:00:00Z,,,,,,,,,,,,,,,,,,,15,6,699,24175,24175,705,24175,1,1,a472b061ed82f55606200e6297b725631db74258,0,0,0,0,0,
20200419,HI,574,22896,,,51,,,,,410,A,4/19/2020 18:00,2020-04-20T01:00:00Z,04/19 21:00,9,51,2020-04-19T18:00:00Z,,,,,,,,,,,,,,,,,,,15,21,1106,23470,23470,1127,23470,0,3,3139a2f9b032accf1f700b1d02e13eac206d4923,0,0,0,0,0,
20200418,HI,553,21790,,,48,,,,,390,A,4/17/2020 18:30,2020-04-18T01:30:00Z,04/17 21:30,9,48,2020-04-17T18:30:00Z,,,,,,,,,,,,,,,,,,,15,12,474,22343,22343,486,22343,0,3,0b769261c87e7f6cc8da7cfbdd41732da699f941,0,0,0,0,0,
20200417,HI,541,21316,,,45,,,,,374,A,4/17/2020 18:30,2020-04-18T01:30:00Z,04/17 21:30,9,45,2020-04-17T18:30:00Z,,,,,,,,,,,,,,,,,,,15,11,1146,21857,21857,1157,21857,0,0,da08f9da7588a4c5dbda2c9a96259d7afc352579,0,0,0,0,0,
20200416,HI,530,20170,,,45,,,,,359,A,4/16/2020 18:00,2020-04-17T01:00:00Z,04/16 21:00,9,45,2020-04-16T18:00:00Z,,,,,,,,,,,,,,,,,,,15,13,884,20700,20700,897,20700,0,0,27cd0189af98342cdd9c4a094aab533d13ed774b,0,0,0,0,0,
20200415,HI,517,19286,,,45,,,,,333,A,4/14/2020 18:00,2020-04-15T01:00:00Z,04/14 21:00,9,45,2020-04-14T18:00:00Z,,,,,,,,,,,,,,,,,,,15,13,370,19803,19803,383,19803,0,1,2eb35f932760188904f2daa8d8c33645109844b1,0,0,0,0,0,
20200414,HI,504,18916,,,44,,,,,315,A,4/14/2020 18:00,2020-04-15T01:00:00Z,04/14 21:00,9,44,2020-04-14T18:00:00Z,,,,,,,,,,,,,,,,,,,15,5,571,19420,19420,576,19420,0,0,464e9732c7fe55444b46ce717c0984252d7f17b9,0,0,0,0,0,
20200413,HI,499,18345,,,44,,6,,2,310,A,4/13/2020 18:00,2020-04-14T01:00:00Z,04/13 21:00,9,44,2020-04-13T18:00:00Z,,,,,,,,,,,,,,,,,,,15,13,863,18844,18844,876,18844,1,0,03a13303a0419e1c260545d8088890e261510639,0,0,0,0,0,
20200412,HI,486,17482,,,44,,6,,2,300,A,4/11/2020 18:00,2020-04-12T01:00:00Z,04/11 21:00,8,44,2020-04-11T18:00:00Z,,,,,,,,,,,,,,,,,,,15,21,416,17968,17968,437,17968,0,1,76ad83ce75a1514b757a2acd083659b9f0c69bef,0,0,0,0,0,
20200411,HI,465,17066,,,43,,6,,2,284,A,4/10/2020 18:00,2020-04-11T01:00:00Z,04/10 21:00,8,43,2020-04-10T18:00:00Z,,,,,,,,,,,,,,,,,,,15,23,1359,17531,17531,1382,17531,2,1,6e6bf3841ef9f53ce1a95cf332cfbcfd0d39703a,0,0,0,0,0,
20200410,HI,442,15707,,,42,,6,,2,251,A,4/9/2020 18:00,2020-04-10T01:00:00Z,04/09 21:00,6,42,2020-04-09T18:00:00Z,,,,,,,,,,,,,,,,,,,15,7,391,16149,16149,398,16149,1,0,a34d9781d928830cc43be25449d005fff99cf269,0,0,0,0,0,
20200409,HI,435,15316,,,42,,6,,,113,A,4/8/2020 18:00,2020-04-09T01:00:00Z,04/08 21:00,5,42,2020-04-08T18:00:00Z,,,,,,,,,,,,,,,,,,,15,25,577,15751,15751,602,15751,0,0,ab73a90d94d006e76a43977bbdd5e2e7e205179f,0,0,0,0,0,
20200408,HI,410,14739,,,42,,6,,,113,A,4/7/2020 18:00,2020-04-08T01:00:00Z,04/07 21:00,5,42,2020-04-07T18:00:00Z,,,,,,,,,,,,,,,,,,,15,23,1584,15149,15149,1607,15149,0,16,9723bcd585a796f30030bb0445e37f8a2a41cd2c,0,0,0,0,0,
20200407,HI,387,13155,,,26,,6,,,89,A,4/6/2020 18:00,2020-04-07T01:00:00Z,04/06 21:00,5,26,2020-04-06T18:00:00Z,,,,,,,,,,,,,,,,,,,15,16,0,13542,13542,16,13542,1,5,285e70a762db4c9972e6d7267097aab2b86f87bf,0,0,0,0,0,
20200406,HI,371,13155,,,21,,6,,,85,A,4/5/2020 18:00,2020-04-06T01:00:00Z,04/05 21:00,4,21,2020-04-05T18:00:00Z,,,,,,,,,,,,,,,,,,,15,20,551,13526,13526,571,13526,0,2,a3f2654f0750e7763e3f6f9a734b2b1a9b833d11,0,0,0,0,0,
20200405,HI,351,12604,,,19,,6,,,82,A,4/4/2020 18:00,2020-04-05T01:00:00Z,04/04 21:00,4,19,2020-04-04T18:00:00Z,,,,,,,,,,,,,,,,,,,15,32,645,12955,12955,677,12955,1,1,64f2136340f1277ed4ab8c609ba3eac5f3adf29d,0,0,0,0,0,
20200404,HI,319,11959,,,18,,6,,,78,A,4/3/2020 18:00,2020-04-04T01:00:00Z,04/03 21:00,3,18,2020-04-03T18:00:00Z,,,,,,,,,,,,,,,,,,,15,34,1753,12278,12278,1787,12278,1,3,bff25d2b52b43b8e09f549ef278b1ee74bf4ac2b,0,0,0,0,0,
20200403,HI,285,10206,,,15,,6,,,72,A,4/2/2020 18:00,2020-04-03T01:00:00Z,04/02 21:00,2,15,2020-04-02T18:00:00Z,,,,,,,,,,,,,,,,,,,15,27,0,10491,10491,27,10491,1,0,2fc42f20d7670b10880238b9fcc2714c4e53ac0a,0,0,0,0,0,
20200402,HI,258,10206,,,15,,6,,,69,A,4/1/2020 18:00,2020-04-02T01:00:00Z,04/01 21:00,1,15,2020-04-01T18:00:00Z,,,,,,,,,,,,,,,,,,,15,50,1485,10464,10464,1535,10464,0,2,f6629f34e831cf61581fbf9d93296df07b473199,0,0,0,0,0,
20200401,HI,208,8721,,,13,,6,,,58,A,3/31/2020 18:00,2020-04-01T01:00:00Z,03/31 21:00,1,13,2020-03-31T18:00:00Z,,,,,,,,,,,,,,,,,,,15,4,250,8929,8929,254,8929,1,1,9512264ebb30523674331ac3dafab70495b02bc3,0,0,0,0,0,
20200331,HI,204,8471,,,12,,6,,,49,A,3/30/2020 18:00,2020-03-31T01:00:00Z,03/30 21:00,,12,2020-03-30T18:00:00Z,,,,,,,,,,,,,,,,,,,15,29,646,8675,8675,675,8675,0,0,7db54a21bc307a724c7bd099e1d105cbed10e268,0,0,0,0,0,
20200330,HI,175,7825,,,12,,,,,,A,3/29/2020 18:00,2020-03-30T01:00:00Z,03/29 21:00,,12,2020-03-29T18:00:00Z,,,,,,,,,,,,,,,,,,,15,24,976,8000,8000,1000,8000,0,0,54305afc3453602725a9df0edccfbb176a592f70,0,0,0,0,0,
20200329,HI,151,6849,,,12,,,,,,A,3/28/2020 18:00,2020-03-29T01:00:00Z,03/28 21:00,,12,2020-03-28T18:00:00Z,,,,,,,,,,,,,,,,,,,15,31,2492,7000,7000,2523,7000,0,4,394aa4ae9c8f58a291390eefe016d787cf9d5dc7,0,0,0,0,0,
20200328,HI,120,4357,,,8,,,,,,A,3/27/2020 18:00,2020-03-28T01:00:00Z,03/27 21:00,,8,2020-03-27T18:00:00Z,,,,,,,,,,,,,,,,,,,15,14,0,4477,4477,14,4477,0,1,7a1b254af6761388aedc85fb2ff76d16bbd630d0,0,0,0,0,0,
20200327,HI,106,4357,,,7,,,,,,A,3/26/2020 18:00,2020-03-27T01:00:00Z,03/26 21:00,,7,2020-03-26T18:00:00Z,,,,,,,,,,,,,,,,,,,15,11,0,4463,4463,11,4463,0,2,ba88b7e80da4100585f4c5eca4932a64e0510ad5,0,0,0,0,0,
20200326,HI,95,4357,,,5,,,,,,A,3/25/2020 18:00,2020-03-26T01:00:00Z,03/25 21:00,,5,2020-03-25T18:00:00Z,,,,,,,,,,,,,,,,,,,15,5,0,4452,4452,5,4452,0,-1,7226e25a4b82e3c7d0cefa43f87272dc5bec1628,0,0,0,0,0,
20200325,HI,90,4357,,,6,,,,,,A,3/24/2020 18:00,2020-03-25T01:00:00Z,03/24 21:00,,6,2020-03-24T18:00:00Z,,,,,,,,,,,,,,,,,,,15,13,768,4447,4447,781,4447,0,2,5aa56debd256f0aa9701f7f13862b27a25e436b9,0,0,0,0,0,
20200324,HI,77,3589,,,4,,,,,,A,3/23/2020 18:00,2020-03-24T01:00:00Z,03/23 21:00,,4,2020-03-23T18:00:00Z,,,,,,,,,,,,,,,,,,,15,21,634,3666,3666,655,3666,0,4,5fab94605bc9d134820836320ed133da4f82ef34,0,0,0,0,0,
20200323,HI,56,2955,,,,,,,,,A,3/22/2020 18:00,2020-03-23T01:00:00Z,03/22 21:00,,,2020-03-22T18:00:00Z,,,,,,,,,,,,,,,,,,,15,8,2692,3011,3011,2700,3011,0,0,52e7345931687e509df51105c046d84e7340e380,0,0,0,0,0,
20200322,HI,48,263,,,,,,,,,,3/21/2020 18:00,2020-03-22T01:00:00Z,03/21 21:00,,,2020-03-21T18:00:00Z,,,,,,,,,,,,,,,,,,,15,11,139,311,311,150,311,0,0,61bcef619a1f8bbb222388e8bc4b1840b0d36ff0,0,0,0,0,0,
20200321,HI,37,124,,,,,,,,,,3/20/2020 18:00,2020-03-21T01:00:00Z,03/20 21:00,,,2020-03-20T18:00:00Z,,,,,,,,,,,,,,,,,,,15,11,0,161,161,11,161,0,0,dfa9f1beaed15c6fd8064ef28244313fc59b6437,0,0,0,0,0,
20200320,HI,26,124,,,,,,,,,,3/19/2020 18:00,2020-03-20T01:00:00Z,03/19 21:00,,,2020-03-19T18:00:00Z,,,,,,,,,,,,,,,,,,,15,10,31,150,150,41,150,0,0,57ecb7128f1aad50f8c83603171129c9b5e78d0b,0,0,0,0,0,
20200319,HI,16,93,,,,,,,,,,3/18/2020 18:00,2020-03-19T01:00:00Z,03/18 21:00,,,2020-03-18T18:00:00Z,,,,,,,,,,,,,,,,,,,15,2,0,109,109,2,109,0,0,cf4d4eb6b57afedd332fef6c9c6131024205d1bd,0,0,0,0,0,
20200318,HI,14,93,,,,,,,,,,3/17/2020 20:00,2020-03-18T03:00:00Z,03/17 23:00,,,2020-03-17T20:00:00Z,,,,,,,,,,,,,,,,,,,15,4,93,107,107,97,107,0,0,2298e00b222c98a4aceb2cf8bfcc7735d39ace98,0,0,0,0,0,
20200317,HI,10,,,,,,,,,,,3/16/2020 18:00,2020-03-17T01:00:00Z,03/16 21:00,,,2020-03-16T18:00:00Z,,,,,,,,,,,,,,,,,,,15,3,0,10,10,3,10,0,0,7c04960f73cb3e5393342643ec6c02dc6871947a,0,0,0,0,0,
20200316,HI,7,,,,,,,,,,,3/16/2020 15:39,2020-03-16T22:39:00Z,03/16 18:39,,,2020-03-16T15:39:00Z,,,,,,,,,,,,,,,,,,,15,5,0,7,7,5,7,0,0,8b2ee508b29d198a0d81172ceceed5e9a8834445,0,0,0,0,0,
20200315,HI,2,,,,,,,,,,,3/13/2020 00:00,2020-03-13T07:00:00Z,03/13 03:00,,,2020-03-13T00:00:00Z,,,,,,,,,,,,,,,,,,,15,0,0,2,2,0,2,0,0,3bfea60ffc4a21ea7a1d5136cd928d852f1a44e2,0,0,0,0,0,
20200314,HI,2,,,,,,,,,,,3/13/2020 00:00,2020-03-13T07:00:00Z,03/13 03:00,,,2020-03-13T00:00:00Z,,,,,,,,,,,,,,,,,,,15,0,0,2,2,0,2,0,0,03b57ac1ca632d96a053358e1261eeb2149cab0e,0,0,0,0,0,
20200313,HI,2,,,,,,,,,,,3/12/2020 00:00,2020-03-12T07:00:00Z,03/12 03:00,,,2020-03-12T00:00:00Z,,,,,,,,,,,,,,,,,,,15,0,0,2,2,0,2,0,0,fc5ad3388b14dce60e1567b4ebeb95b978dfc9bd,0,0,0,0,0,
20200312,HI,2,,,,,,,,,,,3/11/2020 00:00,2020-03-11T07:00:00Z,03/11 03:00,,,2020-03-11T00:00:00Z,,,,,,,,,,,,,,,,,,,15,0,0,2,2,0,2,0,0,bf09a0bf7ce724a49db2604451675f87fdcad6dc,0,0,0,0,0,
20200311,HI,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,2,2,0,2,0,0,c4a7ed0577fcc95d30eb8decbbd6eb897d8daac2,0,0,0,0,0,
20200310,HI,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,2,2,0,2,0,0,0a442a0e0ebf74b8a56ff586c22cc0cb59bccc93,0,0,0,0,0,
20200309,HI,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,0,2,2,1,2,0,0,47b4f928ab192e9c50004c1370a88315820427b7,0,0,0,0,0,
20200308,HI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,1,1,0,1,0,0,bea5dd034fb6e9b7a428ec7c0b3146682041c376,0,0,0,0,0,
20200307,HI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,1,1,0,1,0,0,fd78297c0bef8625de3f8ddf2147727958aa2664,0,0,0,0,0,
