date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200623,WA,28870,448334,,204,4062,,,37,,,B,6/22/2020 02:59,Invalid DateTime,Invalid DateTime,1276,4062,Invalid DateTime,,,,28870,53,190,2076,477204,477204,2266,477204,6,13,80757e3d17baad1cc37b434c17bbbb2dfb021a7d,0,0,0,0,0,
20200622,WA,28680,446258,,205,4049,,,42,,,B,6/22/2020 02:59,Invalid DateTime,Invalid DateTime,1270,4049,Invalid DateTime,,,,28680,53,425,8414,474938,474938,8839,474938,5,19,616a66c8a08a53a757f78891fd12f39969f2f944,0,0,0,0,0,
20200621,WA,28255,437844,,267,4030,,,54,,,B,6/21/2020 01:59,Invalid DateTime,Invalid DateTime,1265,4030,Invalid DateTime,,,,28255,53,654,9504,466099,466099,10158,466099,10,27,f7e6bcb28c4209d629f7737bb79b9f2bb54c4878,0,0,0,0,0,
20200620,WA,27601,428340,,245,4003,,,49,,,B,6/20/2020 01:59,Invalid DateTime,Invalid DateTime,1255,4003,Invalid DateTime,,,,27601,53,409,8633,455941,455941,9042,455941,10,44,61cb97e9beb3773885270b7347441c7de27faa31,0,0,0,0,0,
20200619,WA,27192,419707,,276,3959,,,47,,,B,6/18/2020 01:59,Invalid DateTime,Invalid DateTime,1245,3959,Invalid DateTime,,,,27192,53,408,11475,446899,446899,11883,446899,19,21,957ff520b84490832e40a158c02160e4fa9f4c66,0,0,0,0,0,
20200618,WA,26784,408232,,263,3938,,,47,,,B,6/17/2020 01:59,Invalid DateTime,Invalid DateTime,1226,3938,Invalid DateTime,,,,26784,53,253,-45263,435016,435016,-45010,435016,-5,23,61387d645011c81ea3a0978945d5de72b8c30dbd,0,0,0,0,0,
20200617,WA,26531,453495,,256,3915,,,47,,,B,6/16/2020 01:59,Invalid DateTime,Invalid DateTime,1231,3915,Invalid DateTime,,,,26531,53,373,8388,480026,480026,8761,480026,10,21,c89c6fead1bf58783a4f2258d7c7b7d50ca31c95,0,0,0,0,0,
20200616,WA,26158,445107,,235,3894,,,38,,,B,6/15/2020 01:59,Invalid DateTime,Invalid DateTime,1221,3894,Invalid DateTime,,,,26158,53,324,8339,471265,471265,8663,471265,4,38,d676e9aef0e2b8a0d9901c656f01d53d64f5c6ef,0,0,0,0,0,
20200615,WA,25834,436768,,197,3856,,,41,,,B,6/14/2020 01:59,Invalid DateTime,Invalid DateTime,1217,3856,Invalid DateTime,,,,25834,53,296,12160,462602,462602,12456,462602,4,11,f46dc4e755b43196e37c97bfe96a4ada23484af9,0,0,0,0,0,
20200614,WA,25538,424608,,229,3845,,,49,,,B,6/13/2020 01:59,Invalid DateTime,Invalid DateTime,1213,3845,Invalid DateTime,,,,25538,53,367,9917,450146,450146,10284,450146,9,28,670bfdbccb369243c0596d10243762d8890e2a0b,0,0,0,0,0,
20200613,WA,25171,414691,,225,3817,,,43,,,B,6/12/2020 01:59,Invalid DateTime,Invalid DateTime,1204,3817,Invalid DateTime,,,,25171,53,392,14258,439862,439862,14650,439862,10,45,eb66858ae47df2611ab36778ab0ab952db7caeff,0,0,0,0,0,
20200612,WA,24779,400433,,226,3772,,,8,,,B,6/12/2020 01:59,Invalid DateTime,Invalid DateTime,1194,3772,Invalid DateTime,,,,24779,53,137,9733,425212,425212,9870,425212,4,-1,a5db8ab0ddc637d81f00e080163251643b9b5538,0,0,0,0,0,
20200611,WA,24642,390700,,226,3773,,,63,,,B,6/11/2020 01:59,Invalid DateTime,Invalid DateTime,1190,3773,Invalid DateTime,,,,24642,53,288,0,415342,415342,288,415342,14,26,60689ba00664a56b91829b6fa4166b06e6400d53,0,0,0,0,0,
20200610,WA,24354,390700,,238,3747,,,92,,,B,6/10/2020 01:59,Invalid DateTime,Invalid DateTime,1176,3747,Invalid DateTime,,,,24354,53,313,4451,415054,415054,4764,415054,15,48,9524ea538ead35b4a839dae6d5fed925ecd25063,0,0,0,0,0,
20200609,WA,24041,386249,,205,3699,,,60,,,B,6/08/2020 01:59,Invalid DateTime,Invalid DateTime,1161,3699,Invalid DateTime,,,,24041,53,312,4922,410290,410290,5234,410290,2,30,e18098a8436ce82ef7a36f07e239554aff80b3c1,0,0,0,0,0,
20200608,WA,23729,381327,,213,3669,,,66,,,B,6/07/2020 01:59,Invalid DateTime,Invalid DateTime,1159,3669,Invalid DateTime,,,,23729,53,287,4181,405056,405056,4468,405056,6,17,48c8be4f660741c2a84187def684b351ab190698,0,0,0,0,0,
20200607,WA,23442,377146,,205,3652,,,57,,,B,6/06/2020 01:59,Invalid DateTime,Invalid DateTime,1153,3652,Invalid DateTime,,,,23442,53,273,-202,400588,400588,71,400588,4,13,a62ec4e3d0be369a736309848959e76979a22564,0,0,0,0,0,
20200606,WA,23169,377348,,247,3639,,,86,,,B,6/06/2020 01:59,Invalid DateTime,Invalid DateTime,1149,3639,Invalid DateTime,,,,22993,53,0,0,400517,400517,0,400517,11,24,ad63e4de495220574d991bb91246e8b1b0f901c4,0,0,0,0,0,
20200605,WA,23169,377348,,285,3615,,,91,,,B,6/04/2020 23:00,Invalid DateTime,Invalid DateTime,1138,3615,Invalid DateTime,,23421,377096,23169,53,22,1013,400517,400517,1035,400517,3,37,35c2ca3c3a5ecb73d1339f50a316651e52adfa21,0,0,0,0,0,
20200604,WA,23147,376335,,272,3578,,,94,,,B,6/04/2020 01:59,Invalid DateTime,Invalid DateTime,1135,3578,Invalid DateTime,,23401,376081,23147,53,70,2813,399482,399482,2883,399482,6,35,2a46c357173c9e53d0d6f1a9f53ac6b59a114568,0,0,0,0,0,
20200603,WA,23077,373522,,263,3543,,,89,,,B,6/02/2020 23:00,Invalid DateTime,Invalid DateTime,1129,3543,Invalid DateTime,,23340,373259,23077,53,197,5009,396599,396599,5206,396599,5,26,57ae120e9683447b5e4e2f720f15c56e1bb4cf28,0,0,0,0,0,
20200602,WA,22880,368513,,232,3517,,,48,,,B,6/01/2020 23:00,Invalid DateTime,Invalid DateTime,1124,3517,Invalid DateTime,,23118,368275,22880,53,277,6764,391393,391393,7041,391393,6,16,6f78a7cba2b90894453080e603e2f5196b724134,0,0,0,0,0,
20200601,WA,22603,361749,,245,3501,,,52,,,B,5/31/2020 23:00,Invalid DateTime,Invalid DateTime,1118,3501,Invalid DateTime,,22805,361547,22603,53,246,6669,384352,384352,6915,384352,0,21,bd9fd4230279bd3570ffda4ca93e66f1b64aba8e,0,0,0,0,0,
20200531,WA,22357,355080,,266,3480,,,67,,,B,5/31/2020 01:59,Invalid DateTime,Invalid DateTime,1118,3480,Invalid DateTime,,22455,354982,22357,53,84,2165,377437,377437,2249,377437,7,25,9ca3fc5051aac1db8a1296166a59c6a18b157f0a,0,0,0,0,0,
20200530,WA,22273,352915,,319,3455,,,88,,,B,5/30/2020 01:59,Invalid DateTime,Invalid DateTime,1111,3455,Invalid DateTime,,22369,352819,22273,53,114,3225,375188,375188,3339,375188,5,42,c045af45f4d847551df03e1efa1a0996ef93a076,0,0,0,0,0,
20200529,WA,22159,349690,,317,3413,,,85,,,B,5/29/2020 01:59,Invalid DateTime,Invalid DateTime,1106,3413,Invalid DateTime,,22235,349614,22159,53,207,6078,371849,371849,6285,371849,11,19,dffd5b0ebab528ef08491eb092c87922461b19da,0,0,0,0,0,
20200528,WA,21952,343612,,325,3394,,,94,,,B,5/27/2020 01:59,Invalid DateTime,Invalid DateTime,1095,3394,Invalid DateTime,,21923,343641,21952,53,194,6067,365564,365564,6261,365564,17,56,2a61ac52bb4862c8447020ac8f7eef71bc06ee42,0,0,0,0,0,
20200527,WA,21758,337545,,241,3338,,,53,,,B,5/26/2020 01:59,Invalid DateTime,Invalid DateTime,1078,3338,Invalid DateTime,,21652,337651,21758,53,236,6455,359303,359303,6691,359303,8,48,4b1a5b4313673d47eca6ceb7c86e7e5e4a8df885,0,0,0,0,0,
20200526,WA,21522,331090,,267,3290,,,51,,,B,5/25/2020 01:59,Invalid DateTime,Invalid DateTime,1070,3290,Invalid DateTime,,21337,331275,21522,53,243,7607,352612,352612,7850,352612,9,3,77f6ff6bb39fd9b47a798a8fc24b71c3db7436a8,0,0,0,0,0,
20200525,WA,21279,323483,,207,3287,,,47,,,B,5/24/2020 01:59,Invalid DateTime,Invalid DateTime,1061,3287,Invalid DateTime,,20970,323792,21279,53,209,2185,344762,344762,2394,344762,6,31,05c742565fa59c985e06fdc6f6a55ade3ea6f538,0,0,0,0,0,
20200524,WA,21070,321298,,313,3256,,,74,,,B,5/23/2020 01:59,Invalid DateTime,Invalid DateTime,1055,3256,Invalid DateTime,,20827,321541,21070,53,137,2125,342368,342368,2262,342368,5,26,443f91c72743f856966206e010d4354bc10802f3,0,0,0,0,0,
20200523,WA,20933,319173,,332,3230,,,96,,,B,5/22/2020 01:59,Invalid DateTime,Invalid DateTime,1050,3230,Invalid DateTime,,20731,319375,20933,53,186,2545,340106,340106,2731,340106,6,74,231114d0d142c5fc3e1e92d6773c287ae2847e16,0,0,0,0,0,
20200522,WA,20747,316628,,332,3156,,,85,,,B,5/21/2020 01:59,Invalid DateTime,Invalid DateTime,1044,3156,Invalid DateTime,,20588,316787,20747,53,265,5387,337375,337375,5652,337375,7,31,5d676207ac65a0beb0600d8a87f5a7c2c2de06e3,0,0,0,0,0,
20200521,WA,20482,311241,,242,3125,,,70,,,B,5/20/2020 01:59,Invalid DateTime,Invalid DateTime,1037,3125,Invalid DateTime,,20289,311434,20482,53,186,5612,331723,331723,5798,331723,6,3125,97f8d0fd34eb063e16ae57c1f2816d98e03bf63d,0,0,0,0,0,
20200520,WA,20296,305629,,168,,52,,,,,B,5/19/2020 01:59,Invalid DateTime,Invalid DateTime,1031,,Invalid DateTime,,20005,305920,20296,53,230,7026,325925,325925,7256,325925,29,0,e4a411e64e31ebd2bca5f7dccffb60c530c3d212,0,0,0,0,0,
20200519,WA,20066,298603,,168,,52,,,,,A,5/18/2020 01:59,Invalid DateTime,Invalid DateTime,1002,,Invalid DateTime,,19768,298901,20066,53,238,8121,318669,318669,8359,318669,1,0,1d0433008438efe10684d34b1fc70f108d2910cf,0,0,0,0,0,
20200518,WA,19828,290482,,168,,52,,,,,A,5/17/2020 01:59,Invalid DateTime,Invalid DateTime,1001,,Invalid DateTime,,19485,290825,19828,53,275,7884,310310,310310,8159,310310,1,0,cce1c459b1b567be5ed8f5faeafeafc9ee99aa9a,0,0,0,0,0,
20200517,WA,19553,282598,,168,,52,,,,,A,5/16/2020 23:00,Invalid DateTime,Invalid DateTime,1000,,Invalid DateTime,,19172,282979,19553,53,146,1778,302151,302151,1924,302151,8,0,da9738cf6a5cabcd44c9a1f462cb5e536e17dabe,0,0,0,0,0,
20200516,WA,19407,280820,,331,,90,,,,,A,5/15/2020 23:00,Invalid DateTime,Invalid DateTime,992,,Invalid DateTime,,19111,281116,19407,53,183,2857,300227,300227,3040,300227,9,0,f657f7ff14b6a63eefa1d946945f09898fbd17a0,0,0,0,0,0,
20200515,WA,19224,277963,,374,,114,,,,,A,5/14/2020 23:00,Invalid DateTime,Invalid DateTime,983,,Invalid DateTime,,18992,278195,19224,53,209,6295,297187,297187,6504,297187,8,0,5c89f9355d5b7a617dab151f49323e03347970b1,0,0,0,0,0,
20200514,WA,19015,271668,,365,,111,,,,,A,5/13/2020 23:00,Invalid DateTime,Invalid DateTime,975,,Invalid DateTime,,18736,271947,19015,53,235,5870,290683,290683,6105,290683,13,0,bf520f5d97c5c3ccb0b7de78a16b058076a64d26,0,0,0,0,0,
20200513,WA,18780,265798,,384,,114,,,,,A,5/12/2020 23:00,Invalid DateTime,Invalid DateTime,962,,Invalid DateTime,,18472,266106,18780,53,218,6424,284578,284578,6642,284578,17,0,a7d20805e4226ff04320e8eea129d206a0008662,0,0,0,0,0,
20200512,WA,18562,259374,,321,,94,,,,,A,5/11/2020 23:00,Invalid DateTime,Invalid DateTime,945,,Invalid DateTime,,18178,259758,18562,53,208,6226,277936,277936,6434,277936,14,0,191fe379fc043cae6c47c1a8c9a8eff7297a538f,0,0,0,0,0,
20200511,WA,18354,253148,,350,,110,,,,,B,5/10/2020 23:00,Invalid DateTime,Invalid DateTime,931,,Invalid DateTime,,17930,253572,18354,53,281,5784,271502,271502,6065,271502,10,0,471632722d5c28076681e75f103d9d30fbe37008,0,0,0,0,0,
20200510,WA,18073,247364,,335,,101,,,,,B,5/09/2020 23:00,Invalid DateTime,Invalid DateTime,921,,Invalid DateTime,,17639,247798,18073,53,167,1172,265437,265437,1339,265437,16,0,823912eceda01eebe69883b16f7ea23aad8ebf7c,0,0,0,0,0,
20200509,WA,17906,246192,,393,,128,,,,,B,5/08/2020 23:00,Invalid DateTime,Invalid DateTime,905,,Invalid DateTime,,17583,246515,17906,53,148,2192,264098,264098,2340,264098,14,0,9692116bcab5870acb39a0ab09cbea7b8b68d656,0,0,0,0,0,
20200508,WA,17758,244000,,393,,122,,,,,B,5/07/2020 23:00,Invalid DateTime,Invalid DateTime,891,,Invalid DateTime,,17459,244299,17758,53,205,6101,261758,261758,6306,261758,21,0,9732bfd125b7a77b80c3ac04fb0a6e32bf5cadfe,0,0,0,0,0,
20200507,WA,17553,237899,,358,,144,,,,,B,5/06/2020 23:00,Invalid DateTime,Invalid DateTime,870,,Invalid DateTime,,17213,238239,17553,53,197,5706,255452,255452,5903,255452,8,0,78b5c82feda300f796b5406c787dd8c3e91e1a79,0,0,0,0,0,
20200506,WA,17356,232193,,390,,127,,,,,B,5/05/2020 23:00,Invalid DateTime,Invalid DateTime,862,,Invalid DateTime,,16957,232592,17356,53,243,6978,249549,249549,7221,249549,21,0,960000531a6741023aa62f972b078729790d33cd,0,0,0,0,0,
20200505,WA,17113,225215,,292,,102,,,,,B,5/04/2020 23:00,Invalid DateTime,Invalid DateTime,841,,Invalid DateTime,,16673,225655,17113,53,260,6303,242328,242328,6563,242328,7,0,5abe7c5e9d4ab0670aa1b256927fa841b2ab1423,0,0,0,0,0,
20200504,WA,16853,218912,,263,,86,,,,,B,5/03/2020 23:00,Invalid DateTime,Invalid DateTime,834,,Invalid DateTime,,16421,219344,16853,53,259,6727,235765,235765,6986,235765,4,0,3864048496c5dd888406417b0e2ce0207123d4d1,0,0,0,0,0,
20200503,WA,16594,212185,,411,,120,,,,,B,5/02/2020 23:00,Invalid DateTime,Invalid DateTime,830,,Invalid DateTime,,16043,212736,16594,53,139,1363,228779,228779,1502,228779,6,0,ec49a96f65b67a0ac375a7583f8318743f6a52e4,0,0,0,0,0,
20200502,WA,16455,210822,,428,,117,,,,,B,5/01/2020 23:00,Invalid DateTime,Invalid DateTime,824,,Invalid DateTime,,15962,211315,16455,53,148,2612,227277,227277,2760,227277,10,0,63ccb5f81a7400a7c28d36ed3e7c56a479914ffe,0,0,0,0,0,
20200501,WA,16307,208210,,470,,120,,,,,B,4/30/2020 23:00,Invalid DateTime,Invalid DateTime,814,,Invalid DateTime,,15852,208665,16307,53,345,6434,224517,224517,6779,224517,13,0,211618deb4b050409dcde5f9805215b03ee7efb6,0,0,0,0,0,
20200430,WA,15962,201776,,474,,145,,,,,B,4/29/2020 23:00,Invalid DateTime,Invalid DateTime,801,,Invalid DateTime,,15544,202194,15962,53,261,6235,217738,217738,6496,217738,15,0,3a7e60013d0af9dadcfb86aba5ec587b647bb4a4,0,0,0,0,0,
20200429,WA,15701,195541,,490,,156,,,,,B,4/28/2020 23:00,Invalid DateTime,Invalid DateTime,786,,Invalid DateTime,,15300,195942,15701,53,242,6568,211242,211242,6810,211242,21,0,aa9cc66523cf17dfd2985b6bc0efd36401909552,0,0,0,0,0,
20200428,WA,15459,188973,,436,,158,,,,,B,4/27/2020 23:00,Invalid DateTime,Invalid DateTime,765,,Invalid DateTime,,14976,189456,15459,53,234,6695,204432,204432,6929,204432,16,0,6e367dd2de4360536cbaa75243a8d06688add949,0,0,0,0,0,
20200427,WA,15225,182278,,536,,115,,,,,B,4/26/2020 23:00,Invalid DateTime,Invalid DateTime,749,,Invalid DateTime,,14687,182816,15225,53,273,7022,197503,197503,7295,197503,11,0,3ea67e777134bb7325258cc71c47dddcc4e06f0a,0,0,0,0,0,
20200426,WA,14952,175256,,508,,145,,,,,B,4/25/2020 23:00,Invalid DateTime,Invalid DateTime,738,,Invalid DateTime,,14320,175888,14952,53,179,1577,190208,190208,1756,190208,73,0,6da5351456bcee5d59d44d11213cf227acbe72f0,0,0,0,0,0,
20200425,WA,14773,173679,,455,,174,,,,,B,4/24/2020 23:00,Invalid DateTime,Invalid DateTime,665,,Invalid DateTime,,14209,174243,14773,53,192,3258,188452,188452,3450,188452,6,0,d6c27546910257305522cd26655d35fd46e743b7,0,0,0,0,0,
20200424,WA,14581,170421,,551,,164,,,,,C,4/23/2020 23:00,Invalid DateTime,Invalid DateTime,659,,Invalid DateTime,,14043,170959,14581,53,287,6715,185002,185002,7002,185002,5,0,a758808dc39090c0d1d256d9dc5fa7fc6c2a064c,0,0,0,0,0,
20200423,WA,14294,163706,,544,,151,,,,,C,4/22/2020 23:00,Invalid DateTime,Invalid DateTime,654,,Invalid DateTime,,13693,164307,14294,53,254,5269,178000,178000,5523,178000,7,0,0e267e713dbea56e42b8878cb6d232dbc1ea4929,0,0,0,0,0,
20200422,WA,14040,158437,,543,,161,,,,,C,4/21/2020 23:00,Invalid DateTime,Invalid DateTime,647,,Invalid DateTime,,13423,159054,14040,53,238,5109,172477,172477,5347,172477,7,0,919953da0bbc549a21ae55ecf195be681f7c0ee3,0,0,0,0,0,
20200421,WA,13802,153328,,503,,161,,,,,C,4/20/2020 23:00,Invalid DateTime,Invalid DateTime,640,,Invalid DateTime,,13142,153988,13802,53,241,4920,167130,167130,5161,167130,11,0,b8bf880682a658d5a23074e831145965c6d1a841,0,0,0,0,0,
