date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200420,WA,13561,148408,,403,,122,,,,,C,4/19/2020 23:00,Invalid DateTime,Invalid DateTime,629,,Invalid DateTime,,12876,149093,13561,53,305,4545,161969,161969,4850,161969,14,0,730e7717038ef17dfca23ba42c404dc7c385a5d5,0,0,0,0,0,
20200419,WA,13256,143863,,586,,193,,,,,C,4/18/2020 23:00,Invalid DateTime,Invalid DateTime,615,,Invalid DateTime,,12542,144577,13256,53,174,1443,157119,157119,1617,157119,17,0,56a0ea09c3a7f177232c2027d4440e0cfea06e71,0,0,0,0,0,
20200418,WA,13082,142420,,518,,155,,,,,C,4/17/2020 23:00,Invalid DateTime,Invalid DateTime,598,,Invalid DateTime,,12446,143056,13082,53,233,2011,155502,155502,2244,155502,13,0,8afa3c375f839aea7173148b1c102dfeacd9cda3,0,0,0,0,0,
20200417,WA,12849,140409,,622,,195,,,,,C,4/16/2020 23:00,Invalid DateTime,Invalid DateTime,585,,Invalid DateTime,,12272,140986,12849,53,301,4147,153258,153258,4448,153258,14,0,8f1333ab16531d312ab265c0c94e9a66b8386ce7,0,0,0,0,0,
20200416,WA,12548,136262,,595,,196,,,,,C,4/15/2020 23:00,Invalid DateTime,Invalid DateTime,571,,Invalid DateTime,,11925,136885,12548,53,255,4092,148810,148810,4347,148810,20,0,2c4b081bad019b5d5bc61ac7f92a98763508e611,0,0,0,0,0,
20200415,WA,12293,132170,,645,,194,,,,,C,4/14/2020 23:00,Invalid DateTime,Invalid DateTime,551,,Invalid DateTime,,11616,132847,12293,53,312,3832,144463,144463,4144,144463,9,0,abc591ea493b56718fe5488015d52e48ec61bb06,0,0,0,0,0,
20200414,WA,11981,128338,,387,,98,,,,,C,4/13/2020 23:00,Invalid DateTime,Invalid DateTime,542,,Invalid DateTime,,11286,129033,11981,53,224,4066,140319,140319,4290,140319,16,0,6317e855421da72d9b3720e5f4d57fd01701e03d,0,0,0,0,0,
20200413,WA,11757,124272,,527,,166,,,,,C,4/12/2020 23:00,Invalid DateTime,Invalid DateTime,526,,Invalid DateTime,,10988,125041,11757,53,300,3900,136029,136029,4200,136029,17,0,81614b014e3ef00a848935d974963dee416ae057,0,0,0,0,0,
20200412,WA,11457,120372,,642,,191,,,,,C,4/11/2020 23:00,Invalid DateTime,Invalid DateTime,509,,Invalid DateTime,,10622,121207,11457,53,167,1264,131829,131829,1431,131829,15,0,fec5f42ff2adb2c6eb0a7e89539e5a6a7c1010f7,0,0,0,0,0,
20200411,WA,11290,119108,,649,,191,,,,,C,4/10/2020 23:00,Invalid DateTime,Invalid DateTime,494,,Invalid DateTime,,10533,119865,11290,53,210,1867,130398,130398,2077,130398,18,0,b1a477cbb6750b399ab7991265a4d3e599359101,0,0,0,0,0,
20200410,WA,11080,117241,,642,,191,,,,,C,4/09/2020 23:00,Invalid DateTime,Invalid DateTime,476,,Invalid DateTime,,10378,117943,11080,53,275,4028,128321,128321,4303,128321,17,0,9ea9befda40c1e238811e162306a29b39cf4975e,0,0,0,0,0,
20200409,WA,10805,113213,,650,,191,,,,,A,4/08/2020 23:00,Invalid DateTime,Invalid DateTime,459,,Invalid DateTime,,10071,113947,10805,53,287,4033,124018,124018,4320,124018,16,0,b456b06f27bc078e45a33f9692328ce46a7d2433,0,0,0,0,0,
20200408,WA,10518,109180,,655,,186,,,,,A,4/07/2020 23:00,Invalid DateTime,Invalid DateTime,443,,Invalid DateTime,,9708,109990,10518,53,282,4525,119698,119698,4807,119698,14,0,f80964d6106512b785397f43fc4a0726915d7a1a,0,0,0,0,0,
20200407,WA,10236,104655,,641,,190,,,,,A,4/06/2020 23:00,Invalid DateTime,Invalid DateTime,429,,Invalid DateTime,,9365,105526,10236,53,263,4978,114891,114891,5241,114891,22,0,19401e9053368e7fdccdae4491f3ad484b13f139,0,0,0,0,0,
20200406,WA,9973,99677,,638,,191,,,,,A,4/05/2020 23:00,Invalid DateTime,Invalid DateTime,407,,Invalid DateTime,,8954,100696,9973,53,324,4821,109650,109650,5145,109650,21,0,53d3f92df245ab9b5471e8e5e2d1fcef62ea60a0,0,0,0,0,0,
20200405,WA,9649,94856,,581,,178,,,,,A,4/04/2020 23:00,Invalid DateTime,Invalid DateTime,386,,Invalid DateTime,,8561,95944,9649,53,220,1737,104505,104505,1957,104505,21,0,c970ee407aabde6312317a1f4d5a634a5424dbbc,0,0,0,0,0,
20200404,WA,9429,93119,,574,,174,,,,,A,4/03/2020 23:00,Invalid DateTime,Invalid DateTime,365,,Invalid DateTime,,8391,94157,9429,53,244,2375,102548,102548,2619,102548,27,0,1b997143e0c036500aeeec2afdbcc7ef9fdee308,0,0,0,0,0,
20200403,WA,9185,90744,,,,,,,,,A,4/02/2020 23:00,Invalid DateTime,Invalid DateTime,338,,Invalid DateTime,,8183,91746,9185,53,281,4574,99929,99929,4855,99929,28,0,57988497793db505a6b8ef0dd19f3d361e80d520,0,0,0,0,0,
20200402,WA,8904,86170,,,,,,,,,A,4/01/2020 23:00,Invalid DateTime,Invalid DateTime,310,,Invalid DateTime,,7773,87301,8904,53,330,4584,95074,95074,4914,95074,28,0,976f18c8839985960f84f28f1754d97f38191179,0,0,0,0,0,
20200401,WA,8574,81586,,,,,,,,,A,3/31/2020 23:00,Invalid DateTime,Invalid DateTime,282,,Invalid DateTime,,7369,82791,8574,53,436,4266,90160,90160,4702,90160,20,0,420c8acfa6f2c896799f089c5ee5a35146109551,0,0,0,0,0,
20200331,WA,8138,77320,,,,,,,,,A,3/30/2020 23:00,Invalid DateTime,Invalid DateTime,262,,Invalid DateTime,,6922,78536,8138,53,307,4418,85458,85458,4725,85458,14,0,819dcf114adef5d7803fff9707a337f0a5f615c9,0,0,0,0,0,
20200330,WA,7831,72902,,,,,,,,,A,3/29/2020 23:00,Invalid DateTime,Invalid DateTime,248,,Invalid DateTime,,6454,74279,7831,53,402,4752,80733,80733,5154,80733,11,0,36121cf462df8fe209275d8932e06cabe562b135,0,0,0,0,0,
20200329,WA,7429,68150,,,,,,,,,A,3/28/2020 23:00,Invalid DateTime,Invalid DateTime,237,,Invalid DateTime,,5892,69687,7429,53,317,1519,75579,75579,1836,75579,17,0,598877ae38bfec0311158f24381b0f414122a888,0,0,0,0,0,
20200328,WA,7112,66631,,,,,,,,,A,3/27/2020 23:00,Invalid DateTime,Invalid DateTime,220,,Invalid DateTime,,5653,68090,7112,53,321,2283,73743,73743,2604,73743,21,0,55c1cb5d9e4b1415df62fdf2c397d4123f6a4435,0,0,0,0,0,
20200327,WA,6791,64348,,,,,,,,,A,3/26/2020 23:00,Invalid DateTime,Invalid DateTime,199,,Invalid DateTime,,5369,65770,6791,53,377,3981,71139,71139,4358,71139,16,0,47dbf4978aa959a0f12891dfc8ede87893797277,0,0,0,0,0,
20200326,WA,6414,60367,,,,,,,,,A,3/25/2020 23:00,Invalid DateTime,Invalid DateTime,183,,Invalid DateTime,,4918,61863,6414,53,369,4106,66781,66781,4475,66781,24,0,199ddeb563eb9897554934d2a4655659274ec25f,0,0,0,0,0,
20200325,WA,6045,56261,,,,,,,,,A,3/24/2020 23:00,Invalid DateTime,Invalid DateTime,159,,Invalid DateTime,62306,4486,57820,6045,53,405,4596,62306,62306,5001,62306,13,0,ee7a9da24f1bd750b7660bdfa773a7c81c199586,0,0,0,0,0,
20200324,WA,5640,51665,,,,,,,,,A,3/23/2020 23:00,Invalid DateTime,Invalid DateTime,146,,Invalid DateTime,57305,4047,53258,5640,53,354,4892,57305,57305,5246,57305,9,0,ac3991f897ddc55411ab637db49f238db13ad7b4,0,0,0,0,0,
20200323,WA,5286,46773,,,,,,,,,A,3/22/2020 23:00,Invalid DateTime,Invalid DateTime,137,,Invalid DateTime,52059,3613,48446,5286,53,448,4857,52059,52059,5305,52059,11,0,75bc34db1028f318b9380f24fba09c240e767a58,0,0,0,0,0,
20200322,WA,4838,41916,,,,,,,,,,3/21/2020 23:00,Invalid DateTime,Invalid DateTime,126,,Invalid DateTime,46754,3150,43604,4838,53,283,1605,46754,46754,1888,46754,15,0,3f3e13fa6a6fcb66687f208ea93f7aa13a4e9fcb,0,0,0,0,0,
20200321,WA,4555,40311,,,,,,,,,,3/20/2020 23:00,Invalid DateTime,Invalid DateTime,111,,Invalid DateTime,44866,2967,41899,4555,53,285,2060,44866,44866,2345,44866,7,0,c9e2acfdfc85820cdc671657ef7b05ac08d8c7db,0,0,0,0,0,
20200320,WA,4270,38251,,,,,,,,,,3/19/2020 23:00,Invalid DateTime,Invalid DateTime,104,,Invalid DateTime,42521,2773,39748,4270,53,403,3663,42521,42521,4066,42521,12,0,bd2d8c38d70cc363b067ae99eaf9bc7fdf1486fb,0,0,0,0,0,
20200319,WA,3867,34588,,,,,,,,,,3/18/2020 23:00,Invalid DateTime,Invalid DateTime,92,,Invalid DateTime,38455,2469,35986,3867,53,335,4216,38455,38455,4551,38455,10,0,74aac5c0a6177d95eb4a88d2bb4436fb8a10a5e7,0,0,0,0,0,
20200318,WA,3532,30372,,,,,,,,,,3/17/2020 23:00,Invalid DateTime,Invalid DateTime,82,,Invalid DateTime,33904,2136,31768,3532,53,378,4364,33904,33904,4742,33904,4,0,3b7a155df417251e370be902b2c90df34f8ef490,0,0,0,0,0,
20200317,WA,3154,26008,,,,,,,,,,3/16/2020 23:00,Invalid DateTime,Invalid DateTime,78,,Invalid DateTime,29162,1847,27315,3154,53,324,4317,29162,29162,4641,29162,9,0,37bc248c7e3984cda5549a65e4851b4f16e16dac,0,0,0,0,0,
20200316,WA,2830,21691,,,,,,,,,,3/15/2020 23:00,Invalid DateTime,Invalid DateTime,69,,Invalid DateTime,24521,1582,22939,2830,53,368,4531,24521,24521,4899,24521,12,0,8d16b48e96a97dd02bb83586cca1a2d8a5f26071,0,0,0,0,0,
20200315,WA,2462,17160,,,,,,,,,,3/14/2020 23:00,Invalid DateTime,Invalid DateTime,57,,Invalid DateTime,19622,1282,18340,2462,53,254,1436,19622,19622,1690,19622,6,0,45454cce0ede3e3b25b890e7db2ec6650c71d3b3,0,0,0,0,0,
20200314,WA,2208,15724,,,,,,,,,,3/13/2020 23:00,Invalid DateTime,Invalid DateTime,51,,Invalid DateTime,17932,1175,16757,2208,53,265,2069,17932,17932,2334,17932,4,0,ffb253eea010c9bc76bf86a4f9f1ff6687c7d26c,0,0,0,0,0,
20200313,WA,1943,13655,,,,,,,,,,3/12/2020 23:00,Invalid DateTime,Invalid DateTime,47,,Invalid DateTime,15598,1019,14579,1943,53,297,3937,15598,15598,4234,15598,3,0,3da5d3115d02cb7ba3834b618902cb6e7584b34d,0,0,0,0,0,
20200312,WA,1646,9718,,,,,,,,,,3/11/2020 23:00,Invalid DateTime,Invalid DateTime,44,,Invalid DateTime,11364,803,10561,1646,53,256,3508,11364,11364,3764,11364,4,0,47c8bb13a590d72291d0241207871f25298008c1,0,0,0,0,0,
20200311,WA,1390,6210,,,,,,,,,,3/10/2020 23:00,Invalid DateTime,Invalid DateTime,40,,Invalid DateTime,7600,623,6977,1390,53,212,2054,7600,7600,2266,7600,3,0,76c5221e11baeae50123d44b26c0f4fdb3719f0c,0,0,0,0,0,
20200310,WA,1178,4156,,,,,,,,,,3/09/2020 23:00,Invalid DateTime,Invalid DateTime,37,,Invalid DateTime,5334,489,4845,1178,53,216,1567,5334,5334,1783,5334,2,0,0b8d52e0a18477cf0eb2e04da12b5770eefc76a5,0,0,0,0,0,
20200309,WA,962,2589,,,,,,,,,,3/08/2020 23:00,Invalid DateTime,Invalid DateTime,35,,Invalid DateTime,3551,379,3172,962,53,173,851,3551,3551,1024,3551,4,0,3915fdd21624286b67c946fb026111568012474a,0,0,0,0,0,
20200308,WA,789,1738,60,,,,,,,,,3/07/2020 23:00,Invalid DateTime,Invalid DateTime,31,,Invalid DateTime,2527,318,2209,789,53,153,370,2587,2527,523,2527,4,0,7085d77d49d7701247707eecf2abbc12ef32ff1a,0,0,0,0,0,
20200307,WA,636,1368,66,,,,,,,,,3/06/2020 23:00,Invalid DateTime,Invalid DateTime,27,,Invalid DateTime,2004,257,1747,636,53,99,305,2070,2004,404,2004,1,0,b077b1f564654541556e0f87868c1de314b002fa,0,0,0,0,0,
20200306,WA,537,1063,,,,,,,,,,3/05/2020 23:00,Invalid DateTime,Invalid DateTime,26,,Invalid DateTime,1600,219,1381,537,53,81,394,1600,1600,475,1600,6,0,11d967d242f45ffa7642176ecdb1a9d74b2d0326,0,0,0,0,0,
20200305,WA,456,669,,,,,,,,,,3/04/2020 23:00,Invalid DateTime,Invalid DateTime,20,,Invalid DateTime,1125,180,945,456,53,105,256,1125,1125,361,1125,4,0,30debf5722bb1bd32e9686a6a236f0ea9e572f07,0,0,0,0,0,
20200304,WA,351,413,,,,,,,,,,3/03/2020 23:00,Invalid DateTime,Invalid DateTime,16,,Invalid DateTime,764,129,635,351,53,93,151,764,764,244,764,2,0,9f500d736fb0527814a01ba313c776d8d15f440b,0,0,0,0,0,
20200303,WA,258,262,,,,,,,,,,3/02/2020 23:00,Invalid DateTime,Invalid DateTime,14,,Invalid DateTime,520,91,429,258,53,84,140,520,520,224,520,3,0,264f84fcfb118c0d614c5af6db823dfaba2764aa,0,0,0,0,0,
20200302,WA,174,122,,,,,,,,,,3/01/2020 23:00,Invalid DateTime,Invalid DateTime,11,,Invalid DateTime,296,66,230,174,53,72,108,296,296,180,296,3,0,1c0623fcfda21eeb21f59cb86415a786f3f28aba,0,0,0,0,0,
20200301,WA,102,14,,,,,,,,,,2/29/2020 23:00,Invalid DateTime,Invalid DateTime,8,,Invalid DateTime,116,35,81,102,53,78,-3,116,116,75,116,3,0,3a9e2b22604bfb43a92f94cfecbbf0cdb221d7be,0,0,0,0,0,
20200229,WA,24,17,,,,,,,,,,2/28/2020 23:00,Invalid DateTime,Invalid DateTime,5,,Invalid DateTime,41,18,23,24,53,15,17,41,41,32,41,1,0,3c1cf0e62a4eb47568eb5e1a682a0cf2c09d2b10,0,0,0,0,0,
20200228,WA,9,,,,,,,,,,,,,,4,,,,,,,53,7,0,9,9,7,9,2,0,2c2f89629ed17483b54e7605f509001b261300bb,0,0,0,0,0,
20200227,WA,2,,,,,,,,,,,,,,2,,,,,,,53,0,0,2,2,0,2,0,0,bc585d6877b694742a51aaa25cc66277bbeb7580,0,0,0,0,0,
20200226,WA,2,,,,,,,,,,,,,,2,,,,,,,53,0,0,2,2,0,2,2,0,5546a352b0375604ff177b2a47d75215dfc1eb64,0,0,0,0,0,
20200225,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,3a89ec2b7ea25df57e0f9faa3dd27283f8bf271a,0,0,0,0,0,
20200224,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,3ab8f6e50db3b2524bd71902bce32b2e7b0118ac,0,0,0,0,0,
20200223,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,213ff93f785228e4b83ca31548043c0cc60e62de,0,0,0,0,0,
20200222,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,04d32dce1d243912e2a093c722de0525885aeacb,0,0,0,0,0,
20200221,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,45119e6892f0d6e73a616ab82bd8701be671392e,0,0,0,0,0,
20200220,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,4efdce3ecd7669b518424e872adfd877cf1fcff9,0,0,0,0,0,
20200219,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,b6cdf989462b4c723358f93d1caa9ed3d6e03f64,0,0,0,0,0,
20200218,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,760a4dd3988d54812a08592165419b03d651596a,0,0,0,0,0,
20200217,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,bc689e6d3b8ef52d20103ea3a5c0aea8c94078c0,0,0,0,0,0,
20200216,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,55a96bc82be4562696b9a30fdc1124644dc30866,0,0,0,0,0,
20200215,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,2e017dcd81acfb7118008eeedf090a6fd4385673,0,0,0,0,0,
20200214,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,dce9aeeb69bc20e83a1f66f943a774499fb00997,0,0,0,0,0,
20200213,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,8b8506311d25c47dc8b9f2d1c6ba4f854ee5c81e,0,0,0,0,0,
20200212,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,543dbab6ebbf3cf00d7e9250d530d408a404c8fd,0,0,0,0,0,
20200211,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,eece2aadd6edaacc3c2a352ec8864a6dd36c44ce,0,0,0,0,0,
20200210,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,bde8b1fef7b6e5c38ee60018de0e0eb75f520dd1,0,0,0,0,0,
20200209,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,be1bf9d23e41e17bf5fd12e3948b79e2b4031ab4,0,0,0,0,0,
20200208,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,4e7a2b7a2f7f43b74e80faae88833f7f93be7e70,0,0,0,0,0,
20200207,WA,2,,,,,,,,,,,,,,,,,,,,,53,1,0,2,2,1,2,0,0,efa09e5efcfbe7fe212e37518b4209bec7216724,0,0,0,0,0,
20200206,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,9a72ee2b4bd97e02b696cab80bec0f678bf81bea,0,0,0,0,0,
20200205,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,6dc09d8f4cd21218bf22993735ecba7e697205fc,0,0,0,0,0,
20200204,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,d69fa11ca017beb3c82132d906cf01116d767ef2,0,0,0,0,0,
20200203,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,31be41a412b05a0cbecc378b34e0548beff05604,0,0,0,0,0,
20200202,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,a0c82b576405e45a40c0ac13481852754f2c656b,0,0,0,0,0,
20200201,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,5950fdaba20e64febca8c353da2723bd5c1b7cc0,0,0,0,0,0,
20200131,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,5111287fb020f920854a6d5d23f043dfa997a220,0,0,0,0,0,
20200130,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,7b47a553f4f0ff35f8c9ee54c1b4f1466527dbf4,0,0,0,0,0,
20200129,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,d68f600645fd2c7025db4e0e338a1389aebe1fad,0,0,0,0,0,
20200128,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,9516e80bf66e36f7913d44561fab1b5dc991af4c,0,0,0,0,0,
20200127,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,18c5b1ac19acf22dd4287e155d82ceb977f0dac9,0,0,0,0,0,
20200126,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,5372bd69fec11b6097c548b149e4e79fca8d21d2,0,0,0,0,0,
20200125,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,4a8a13ff65ef1f0bb991324d98609c765c5b5849,0,0,0,0,0,
20200124,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,488430e6f0d933476ca2120fe0ee2ecf4aac5b94,0,0,0,0,0,
20200123,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,7ed011fe93129bbc13213e7028e7e1e299d67691,0,0,0,0,0,
20200122,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,2d109d8ba4c74e86fa7202b7c9f26c7617945c58,0,0,0,0,0,
