date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,antibodyNegative,antibodyPositive,antibodyTotal,deathConfirmed,deathProbable,pcrNegativeTests,pcrPositiveCases,pcrPositiveTests,pcrTotalTests,positiveConfirmed,totalTestsPeople,hospitalized,lastModified,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash
20200424,56,906311,4059555,4396,56075,107636,15078,2468,5187,227,101296,2020-04-24T00:00:00Z,47085,109,17,127,6137,228,353443,134843,68570,990392,,538617,107636,2020-04-24T00:00:00Z,4970262,4965866,4965866,1859,3268,202921,34149,237070,16c986e14d6334887579d1174e0b023ec9056501
20200423,56,872162,3856634,4258,57889,104368,15163,2428,5464,227,96921,2020-04-23T00:00:00Z,45226,47,12,60,5895,222,336048,121605,66902,954643,,514387,104368,2020-04-23T00:00:00Z,4733054,4728796,4728796,1761,2758,162597,31749,194346,6e1f83692f27e7e696bc608f86d00a283f6800de
20200422,56,840413,3694037,4191,58130,101610,15341,2370,5474,227,92978,2020-04-22T00:00:00Z,43465,21,6,28,5706,215,320187,117779,65009,913052,,491442,101610,2020-04-22T00:00:00Z,4538641,4534450,4534450,2060,3043,295620,28872,324492,faac96ad4dc1b9c3841808f42e2c4824791398b6
20200421,56,811541,3398417,3956,58579,98567,15228,2315,5514,214,72842,2020-04-21T00:00:00Z,41405,21,6,28,5464,211,305862,89963,63066,725980,,475685,98567,2020-04-21T00:00:00Z,4213914,4209958,4209958,2426,2652,127582,26278,153860,eb6be063a791b6a9a847165c2a9e200c3ce55b6f
20200420,56,785263,3270835,4037,55677,95915,14691,2193,5567,214,69493,2020-04-20T00:00:00Z,38979,19,5,25,5158,208,293865,77969,61315,700221,,459167,95915,2020-04-20T00:00:00Z,4060135,4056098,4056098,1756,2144,120683,25811,146494,d411313ab9366821a4ca55f36bfe705065784fd9
20200419,56,759452,3150152,11324,55570,93771,14548,2145,5603,214,67205,2020-04-19T00:00:00Z,37223,9,2,11,4750,194,284643,74548,59918,677872,,443655,93771,2020-04-19T00:00:00Z,3920928,3909604,3909604,1735,2193,126300,27387,153687,d7adb0d69d5598e7c0e7dba34c64c76f2ddaa36c
20200418,56,732065,3023852,9906,56591,91578,14788,2096,5729,205,62840,2020-04-18T00:00:00Z,35488,7,1,8,4496,184,278352,71622,58983,641389,,428584,91578,2020-04-18T00:00:00Z,3765823,3755917,3755917,1830,3511,118250,27962,146212,13ea0e607d9cfe0cdbf7b29e6b94274edf9e82fc
20200417,56,704103,2905602,10889,57808,88067,14910,2052,6096,148,53533,2020-04-17T00:00:00Z,33658,3,0,3,4269,177,270614,69068,57533,620069,,414442,88067,2020-04-17T00:00:00Z,3620594,3609705,3609705,2081,3374,127575,31979,159554,565d10a9daff9eb96f35eb8ea3ea9b913a5140d0
20200416,56,672124,2778027,16927,58625,84693,15150,1834,5940,137,48851,2020-04-16T00:00:00Z,31577,3,0,3,4043,168,259722,66689,55872,598578,,400183,84693,2020-04-16T00:00:00Z,3467078,3450151,3450151,2142,3026,132640,30813,163453,94b131aa190af21c6fcc72c94286b41d1bb3e3e1
20200415,56,641311,2645387,16901,59260,81667,14667,1783,6032,223,43435,2020-04-15T00:00:00Z,29435,3,0,3,3817,163,249310,64251,54100,552513,,383620,81667,2020-04-15T00:00:00Z,3303599,3286698,3286698,2486,4392,107828,30224,138052,e084e20a094cdb82484f41568fff4d3d1f0c5971
20200414,56,611087,2537559,16615,58719,77275,14039,1715,5975,221,39268,2020-04-14T00:00:00Z,26949,3,0,3,3313,156,240375,52582,52056,525591,,372311,77275,2020-04-14T00:00:00Z,3165261,3148646,3148646,2284,3233,126527,25600,152127,690b753c0745bd5f041b43fb4246eaef14d6a874
20200413,56,585487,2411032,17159,55295,74042,13632,1628,6168,210,35372,2020-04-13T00:00:00Z,24665,3,0,3,3038,146,232081,51210,50273,501012,,352287,74042,2020-04-13T00:00:00Z,3013678,2996519,2996519,1566,4237,108181,25224,133405,d76a5742212f37b60b43b25d13b48dae3f122038
20200412,56,560263,2302851,16419,54749,69805,13623,1455,5986,160,34081,2020-04-12T00:00:00Z,23099,2,0,2,2863,131,224897,49690,48720,490964,,335079,69805,2020-04-12T00:00:00Z,2879533,2863114,2863114,1632,3251,111455,27854,139309,7dc18ed76dc12c8a1d4a3a6f382b92942c670422
20200411,56,532409,2191396,16593,54757,66554,13280,1405,5978,154,31567,2020-04-11T00:00:00Z,21467,2,0,2,2628,115,219398,48204,47417,462122,,324748,66554,2020-04-11T00:00:00Z,2740398,2723805,2723805,1996,2783,108277,30603,138880,7ac59de43da6c41af8abf042f26f49041c378dd8
20200410,56,501806,2083119,17435,51745,63771,12698,1185,5937,41,28997,2020-04-10T00:00:00Z,19471,2,0,2,2411,106,213073,47001,45936,437073,,313636,63771,2020-04-10T00:00:00Z,2602360,2584925,2584925,2049,4889,123273,34194,157467,eb8c631b3af001ec8ba47a886be5eaccddc7c16a
20200409,56,467612,1959846,17622,49826,58882,12254,924,5794,39,24819,2020-04-09T00:00:00Z,17422,2,0,2,2197,99,203895,45644,43961,420710,,297516,58882,2020-04-09T00:00:00Z,2445080,2427458,2427458,1977,3879,135291,34382,169673,a892a3d8395413dc465993effc862f953c83876f
20200408,56,433230,1824555,17219,44063,55003,9932,1013,4131,216,21102,2020-04-08T00:00:00Z,15445,2,0,2,1980,88,194625,43969,41824,386854,,283656,55003,2020-04-08T00:00:00Z,2275004,2257785,2257785,1943,4258,116992,30442,147434,d4b84498cffe213e1d5cdc3ba5c4188ef74d47e8
20200407,56,402788,1707563,16548,42294,50745,9875,889,4076,151,18443,2020-04-07T00:00:00Z,13502,2,0,2,1786,80,184912,42352,39940,358499,,266200,50745,2020-04-07T00:00:00Z,2126899,2110351,2110351,1954,2947,123711,30562,154273,46ac8bf6b0b33f0ef7303e6df7fa7fc62c7b8ffe
20200406,56,372226,1583852,17283,34663,47798,6943,814,2961,147,16554,2020-04-06T00:00:00Z,11548,2,0,2,1593,73,176215,40713,37646,333837,,252515,47798,2020-04-06T00:00:00Z,1973361,1956078,1956078,1246,2887,122648,28836,151484,d2570a6e9153156b5f9470cf6080c89db91ec49e
20200405,56,343390,1461204,17303,30905,44911,5677,760,652,147,14513,2020-04-05T00:00:00Z,10302,1,0,1,1409,65,167401,38878,34988,315533,,234491,44911,2020-04-05T00:00:00Z,1821897,1804594,1804594,1277,3854,93716,25471,119187,df26d34e27e1542599a3f7ccacff2a80d45aada3
20200404,56,317919,1367488,15569,29095,41057,5383,554,656,147,12816,2020-04-04T00:00:00Z,9025,,,,1222,52,160942,37076,32668,300991,,221140,41057,2020-04-04T00:00:00Z,1700976,1685407,1685407,1432,5042,196056,33196,229252,0319f85cdea033b9dc2428ecdaa7a7ae9b11bb62
20200403,56,284723,1171432,61976,24564,36015,4811,486,605,147,10861,2020-04-03T00:00:00Z,7593,,,,1098,44,152521,35568,29197,207187,,205141,36015,2020-04-03T00:00:00Z,1518131,1456155,1456155,1257,4503,100677,31852,132529,a847b596b359cde0d968907daf82a80dca141235
20200402,56,252871,1070755,62097,21833,31512,4410,456,574,140,8586,2020-04-02T00:00:00Z,6336,,,,966,40,142444,33908,26125,189316,,184416,31512,2020-04-02T00:00:00Z,1385723,1323626,1323626,1153,4141,91013,27980,118993,8e25b6359b3ece4d91cc228e864a12af9de9528d
20200401,56,224891,979742,59665,19982,27371,3937,407,561,140,7084,2020-04-01T00:00:00Z,5183,,,,842,37,132282,32058,23008,170512,,169921,27371,2020-04-01T00:00:00Z,1264298,1204633,1204633,989,4180,82445,25711,108156,5e103bf2d7dbb7f5cb3f4d018e9a56133d5d4a91
20200331,56,199180,897297,59518,17856,23191,3487,236,507,,5666,2020-03-31T00:00:00Z,4194,,,,704,34,122008,30181,19680,152326,,155562,23191,2020-03-31T00:00:00Z,1155995,1096477,1096477,861,3850,87650,24671,112321,97c7f629106210962a789bff5cca119caaa56ca0
20200330,56,174509,809647,65369,15574,19341,3087,187,451,,4560,2020-03-30T00:00:00Z,3333,,,,571,30,113929,28082,17261,135645,,143982,19341,2020-03-30T00:00:00Z,1049525,984156,984156,573,2485,96728,21887,118615,3c99a5a94ead6ecf239f8f58a52c3d97d366a689
20200329,56,152622,712919,65545,13833,16856,2456,156,439,,4052,2020-03-29T00:00:00Z,2760,,,,443,26,102415,26140,14489,120937,,127976,16856,2020-03-29T00:00:00Z,931086,865541,865541,519,2734,67946,19585,87531,01ac31f11aacddc509e6d43f9ed4406b324c35f2
20200328,56,133037,644973,65709,12179,14122,2174,140,390,,3143,2020-03-28T00:00:00Z,2241,,,,353,19,97463,24037,13077,105955,,120113,14122,2020-03-28T00:00:00Z,843719,778010,778010,512,2382,87144,19678,106822,3ddfdd5fb5e782496d778a2e375feea99d35db5e
20200327,56,113359,557829,60091,10789,11740,1792,124,324,,2418,2020-03-27T00:00:00Z,1729,,,,279,15,91234,22553,11506,76172,,109388,11740,2020-03-27T00:00:00Z,731279,671188,671188,396,2523,84451,19024,103475,69c222d3cf15019a10f4ce7aa084b30b96b9c1bd
20200326,56,94335,473378,60251,7617,9217,1299,91,258,,97,2020-03-26T00:00:00Z,1333,,,,208,10,82714,20866,9700,59925,,98413,9217,2020-03-26T00:00:00Z,627964,567713,567713,311,2460,83989,17629,101618,b2ca87483ce6c479a7bf9cebeb1414e0f3c5c652
20200325,56,76706,389389,51235,4971,6757,,74,167,,146,2020-03-25T00:00:00Z,1022,,,,157,8,73934,19037,8126,110947,,24011,6757,2020-03-25T00:00:00Z,517330,466095,466095,233,1859,71405,12838,84243,a0869a5fc773aa3f940c74ad42514317c6a26624
20200324,56,63868,317984,14433,3828,4898,,,,,,2020-03-24T00:00:00Z,789,,,,109,7,65886,17367,6934,97493,,18704,4898,2020-03-24T00:00:00Z,396285,381852,381852,225,1150,58344,10612,68956,dad615e1dd58e6b6c231a94aa46092493cdf8395
20200323,56,53256,259640,14571,2770,3748,,,,,,2020-03-23T00:00:00Z,564,,,,83,3,59301,15734,5883,87457,,9210,3748,2020-03-23T00:00:00Z,327467,312896,312896,98,870,46752,11440,58192,00b91ee720786699df02749d4f063b699961b2ae
20200322,56,41816,212888,2842,2155,2878,,,,,,2020-03-22T00:00:00Z,466,,,,58,3,52673,14126,4940,77098,,7345,2878,2020-03-22T00:00:00Z,257546,254704,254704,141,986,36022,9244,45266,956b5af7058167a5281a141bf943d964d7d23028
20200321,56,32572,176866,3468,1436,1892,,,,,,2020-03-21T00:00:00Z,325,,,,36,3,49186,12528,4334,71143,,3809,1892,2020-03-21T00:00:00Z,212906,209438,209438,60,1892,38391,6877,45268,9786c32d6f6c67c80fa2148662951cfd9c6fa0dd
20200320,56,25695,138475,3330,1042,,,,,,,2020-03-20T00:00:00Z,265,,,,23,2,44937,11377,3753,64153,,2921,,2020-03-20T00:00:00Z,167500,164170,164170,68,0,30367,6240,36607,23ae54ee513886edb6c0adb2c997e84470d5c051
20200319,56,19455,108108,3016,617,,,,,,,2020-03-19T00:00:00Z,197,,,,13,1,39446,10136,3128,55244,,2085,,2020-03-19T00:00:00Z,130579,127563,127563,45,0,23277,4660,27937,ab7e9a81085c559b0e44587404ea66177e2a47ec
20200318,56,14795,84831,2526,416,,,,,,,2020-03-18T00:00:00Z,152,,,,11,1,34020,8841,2580,47757,,1509,,2020-03-18T00:00:00Z,102152,99626,99626,30,0,21921,3166,25087,41d823b9e5c83f5842d1727389b76d508a6b4ce9
20200317,56,11629,62910,1687,325,,,,,,,2020-03-17T00:00:00Z,122,,,,4,1,28559,7712,2107,40129,,1156,,2020-03-17T00:00:00Z,76226,74539,74539,22,0,13554,743,14297,cd28292252f72603b69d54028851b416f7a8c71c
20200316,56,10886,49356,1691,,,,,,,,2020-03-16T00:00:00Z,100,,,,2,1,23389,9385,1683,34067,,876,,2020-03-16T00:00:00Z,61933,60242,60242,22,0,16491,2248,18739,321f0e0be5daafbd8fe3b0f2db98def8ddb21259
20200315,51,8638,32865,2242,,,,,,,,2020-03-15T00:00:00Z,78,,,,1,1,18561,7546,1357,21683,,2713,,2020-03-15T00:00:00Z,43745,41503,41503,14,0,6385,1708,8093,fe2387f354a42f357f6be0fdef7497950df85c96
20200314,51,6930,26480,1236,,,,,,,,2020-03-14T00:00:00Z,64,,,,0,1,16900,6113,1222,19810,,2080,,2020-03-14T00:00:00Z,34646,33410,33410,9,0,3657,1284,4941,0def12b36c7b4f263c6476ce57335bce4951053d
20200313,51,5646,22823,1130,,,,,,,,2020-03-13T00:00:00Z,55,,,,0,1,14678,5026,1056,17188,,1612,,2020-03-13T00:00:00Z,29599,28469,28469,4,0,8088,1382,9470,8fe43db09e0b8e4308df5249ba374740494f18e8
20200312,51,4264,14735,673,,,,,,,,2020-03-12T00:00:00Z,51,,,,0,1,10632,4000,825,12836,,238,,2020-03-12T00:00:00Z,19672,18999,18999,8,0,4596,949,5545,09dab5d6a63b786eeb1bf30cac4b56246a987da4
20200311,50,3315,10139,563,,,,,,,,2020-03-11T00:00:00Z,43,,,,0,0,7025,3117,633,8934,,182,,2020-03-11T00:00:00Z,14017,13454,13454,6,0,3290,724,4014,9ebb72ff8dd518a9e11958dfb61a5d116a751118
20200310,50,2591,6849,469,,,,,,,,2020-03-10T00:00:00Z,37,,,,0,0,4880,2436,499,6340,,127,,2020-03-10T00:00:00Z,9909,9440,9440,2,0,1988,592,2580,2040b9a70d7a56e376437f74eabca6304cc12852
20200309,50,1999,4861,313,,,,,,,,2020-03-09T00:00:00Z,35,,,,0,0,3201,1865,386,4516,,94,,2020-03-09T00:00:00Z,7173,6860,6860,4,0,1400,488,1888,0196d65ced7316fc6afd1db1811eb78e04121f98
20200308,50,1511,3461,347,,,,,,,,2020-03-08T00:00:00Z,31,,,,0,0,2233,1412,325,3205,,68,,2020-03-08T00:00:00Z,5319,4972,4972,4,0,719,205,924,3f7ca2d2dd38a6e5437d7d4905f8f959572489ed
20200307,50,1306,2742,602,,,,,,,,2020-03-07T00:00:00Z,27,,,,0,0,1764,1263,263,2652,,28,,2020-03-07T00:00:00Z,4650,4048,4048,1,0,496,335,831,ddff6e40339c9f47783a54426f38aeedd0f95aa5
20200306,36,971,2246,458,,,,,,,,2020-03-06T00:00:00Z,26,,,,0,0,1381,1041,219,2168,,22,,2020-03-06T00:00:00Z,3675,3217,3217,6,0,607,337,944,99c8652653bcdbe2c6e0359176f7e3a83275e1fd
20200305,24,634,1639,197,,,,,,,,2020-03-05T00:00:00Z,20,,,,0,0,945,556,180,1672,,7,,2020-03-05T00:00:00Z,2470,2273,2273,4,0,467,140,607,c4146e52a02874b74dc2d3d601e4dddaea74c568
20200304,15,494,1172,103,,,,,,,,2020-03-04T00:00:00Z,16,,,,0,0,635,466,129,1310,,,,2020-03-04T00:00:00Z,1769,1666,1666,2,0,904,200,1104,c8f1c96f273d4970b9d306b795e85a396ed37c8f
20200303,3,294,268,,,,,,,,,2020-03-03T00:00:00Z,14,,,,,0,429,308,91,520,,,,2020-03-03T00:00:00Z,562,562,562,3,0,146,101,247,621d7485282cc67a2501e0b73b433f499d2d2dc0
20200302,3,193,122,,,,,,,,,2020-03-02T00:00:00Z,11,,,,,0,230,201,66,296,,,,2020-03-02T00:00:00Z,315,315,315,3,0,108,81,189,1a799341fd24fe049c15cc34228f237f69101fcc
20200301,3,112,14,,,,,,,,,2020-03-01T00:00:00Z,8,,,,0,0,81,116,35,116,,,,2020-03-01T00:00:00Z,126,126,126,3,0,-3,88,85,27014504e3ebe5c7adf7fdbd144a9df573eba735
20200229,1,24,17,,,,,,,,,2020-02-29T00:00:00Z,5,,,,,,23,24,18,41,,,,2020-02-29T00:00:00Z,41,41,41,1,0,17,15,32,0ff0b275935578c3f03d12e8e0052dbf91aea71a
20200228,1,9,,,,,,,,,,2020-02-28T00:00:00Z,4,,,,,,,,,,,,,2020-02-28T00:00:00Z,9,9,9,2,0,0,7,7,eb94d2360fd1d83454d4c5ccaeaeb0c782185cbb
20200227,1,2,,,,,,,,,,2020-02-27T00:00:00Z,2,,,,,,,,,,,,,2020-02-27T00:00:00Z,2,2,2,0,0,0,0,0,56fb9548469c4bdf5ba53804c070eb04b5b5b66e
20200226,1,2,,,,,,,,,,2020-02-26T00:00:00Z,2,,,,,,,,,,,,,2020-02-26T00:00:00Z,2,2,2,2,0,0,0,0,4140ac8f979a65d317b8b96509b9ac42e7063346
20200225,1,2,,,,,,,,,,2020-02-25T00:00:00Z,,,,,,,,,,,,,,2020-02-25T00:00:00Z,2,2,2,0,0,0,0,0,a5a698bef9457367caf40954a8ea7f90afd7ee51
20200224,1,2,,,,,,,,,,2020-02-24T00:00:00Z,,,,,,,,,,,,,,2020-02-24T00:00:00Z,2,2,2,0,0,0,0,0,0428492cba6f46078e9dd46ec8fb70c8d887c792
20200223,1,2,,,,,,,,,,2020-02-23T00:00:00Z,,,,,,,,,,,,,,2020-02-23T00:00:00Z,2,2,2,0,0,0,0,0,3c4593f97fbd9e9427bda93667d72ad0cf523063
20200222,1,2,,,,,,,,,,2020-02-22T00:00:00Z,,,,,,,,,,,,,,2020-02-22T00:00:00Z,2,2,2,0,0,0,0,0,062d8f6dd050433cda860acd452769316b0d677c
20200221,1,2,,,,,,,,,,2020-02-21T00:00:00Z,,,,,,,,,,,,,,2020-02-21T00:00:00Z,2,2,2,0,0,0,0,0,2301438769747dbeec19125321e69c4b4b6fe7da
20200220,1,2,,,,,,,,,,2020-02-20T00:00:00Z,,,,,,,,,,,,,,2020-02-20T00:00:00Z,2,2,2,0,0,0,0,0,84e19d6aeaccf7239c25eb415ddb51a7cfa5d0bc
20200219,1,2,,,,,,,,,,2020-02-19T00:00:00Z,,,,,,,,,,,,,,2020-02-19T00:00:00Z,2,2,2,0,0,0,0,0,9cf87b2ca28acece6bf2749afe0b3873a2fc1a53
20200218,1,2,,,,,,,,,,2020-02-18T00:00:00Z,,,,,,,,,,,,,,2020-02-18T00:00:00Z,2,2,2,0,0,0,0,0,c723fbf84ad1b9c412b620d0b3c43cf10910829f
20200217,1,2,,,,,,,,,,2020-02-17T00:00:00Z,,,,,,,,,,,,,,2020-02-17T00:00:00Z,2,2,2,0,0,0,0,0,827a223be30787efd714fb67ab265f70061c35f5
20200216,1,2,,,,,,,,,,2020-02-16T00:00:00Z,,,,,,,,,,,,,,2020-02-16T00:00:00Z,2,2,2,0,0,0,0,0,94ae137931d83eb71c043a8a88ef326dc1978c70
20200215,1,2,,,,,,,,,,2020-02-15T00:00:00Z,,,,,,,,,,,,,,2020-02-15T00:00:00Z,2,2,2,0,0,0,0,0,898c32bbf795419d87cd4fb47c2dd637db2c84ca
20200214,1,2,,,,,,,,,,2020-02-14T00:00:00Z,,,,,,,,,,,,,,2020-02-14T00:00:00Z,2,2,2,0,0,0,0,0,1a091bcf63e78f6310a1ca2b0a6e40f9f497ebee
20200213,1,2,,,,,,,,,,2020-02-13T00:00:00Z,,,,,,,,,,,,,,2020-02-13T00:00:00Z,2,2,2,0,0,0,0,0,a14151f6d5ffb25811274c667b191acc8a34b73d
20200212,1,2,,,,,,,,,,2020-02-12T00:00:00Z,,,,,,,,,,,,,,2020-02-12T00:00:00Z,2,2,2,0,0,0,0,0,edca223dbba2c31d206b16b5b3fbcc5986843a11
20200211,1,2,,,,,,,,,,2020-02-11T00:00:00Z,,,,,,,,,,,,,,2020-02-11T00:00:00Z,2,2,2,0,0,0,0,0,09a76098e9129cbe519403769c87940a283e743f
20200210,1,2,,,,,,,,,,2020-02-10T00:00:00Z,,,,,,,,,,,,,,2020-02-10T00:00:00Z,2,2,2,0,0,0,0,0,69f6ed0382bd2910f649081102fc6cff2fea9458
20200209,1,2,,,,,,,,,,2020-02-09T00:00:00Z,,,,,,,,,,,,,,2020-02-09T00:00:00Z,2,2,2,0,0,0,0,0,2229554a721212ac4436e2802d18a9bc2bea5621
20200208,1,2,,,,,,,,,,2020-02-08T00:00:00Z,,,,,,,,,,,,,,2020-02-08T00:00:00Z,2,2,2,0,0,0,0,0,9494b0af15520c84efd1b80b1d09baee80fe6c35
20200207,1,2,,,,,,,,,,2020-02-07T00:00:00Z,,,,,,,,,,,,,,2020-02-07T00:00:00Z,2,2,2,0,0,0,1,1,f37dfa2623f40a6adff7f1b312cd6dba13ded8c7
20200206,1,1,,,,,,,,,,2020-02-06T00:00:00Z,,,,,,,,,,,,,,2020-02-06T00:00:00Z,1,1,1,0,0,0,0,0,a56d714a90d9869285880801b89b6cab96c3a197
20200205,1,1,,,,,,,,,,2020-02-05T00:00:00Z,,,,,,,,,,,,,,2020-02-05T00:00:00Z,1,1,1,0,0,0,0,0,a27e6ddeedf1b86769137ce9b205dc909374717d
20200204,1,1,,,,,,,,,,2020-02-04T00:00:00Z,,,,,,,,,,,,,,2020-02-04T00:00:00Z,1,1,1,0,0,0,0,0,b89636eeb14c44d384804aa6fb5bda629b9598bd
20200203,1,1,,,,,,,,,,2020-02-03T00:00:00Z,,,,,,,,,,,,,,2020-02-03T00:00:00Z,1,1,1,0,0,0,0,0,50c2821ad502ac84b7faf930d914d87081fcc6c1
20200202,1,1,,,,,,,,,,2020-02-02T00:00:00Z,,,,,,,,,,,,,,2020-02-02T00:00:00Z,1,1,1,0,0,0,0,0,3753991f32b2ffce27cc15d2ce4bd0262312c37e
20200201,1,1,,,,,,,,,,2020-02-01T00:00:00Z,,,,,,,,,,,,,,2020-02-01T00:00:00Z,1,1,1,0,0,0,0,0,a13c3886b5b6c39004f49fd2f8019229ea613774
20200131,1,1,,,,,,,,,,2020-01-31T00:00:00Z,,,,,,,,,,,,,,2020-01-31T00:00:00Z,1,1,1,0,0,0,0,0,7753a2562d7d28b49b0c5a76e1dfac4690dacdda
20200130,1,1,,,,,,,,,,2020-01-30T00:00:00Z,,,,,,,,,,,,,,2020-01-30T00:00:00Z,1,1,1,0,0,0,0,0,2c4dbc5ba8e0e3bca93cf63c41057f02b8fca926
20200129,1,1,,,,,,,,,,2020-01-29T00:00:00Z,,,,,,,,,,,,,,2020-01-29T00:00:00Z,1,1,1,0,0,0,0,0,d0304368a73a54cbaa3bfc635c6c818585c819b5
20200128,1,1,,,,,,,,,,2020-01-28T00:00:00Z,,,,,,,,,,,,,,2020-01-28T00:00:00Z,1,1,1,0,0,0,0,0,70c05f33ed199e09a271c6b9447b986008d14702
20200127,1,1,,,,,,,,,,2020-01-27T00:00:00Z,,,,,,,,,,,,,,2020-01-27T00:00:00Z,1,1,1,0,0,0,0,0,867089835d8e0eed62a64c126af9211a272824bf
20200126,1,1,,,,,,,,,,2020-01-26T00:00:00Z,,,,,,,,,,,,,,2020-01-26T00:00:00Z,1,1,1,0,0,0,0,0,27f9d5e7f6626bde3fe3661d9f5483ec51d3586c
20200125,1,1,,,,,,,,,,2020-01-25T00:00:00Z,,,,,,,,,,,,,,2020-01-25T00:00:00Z,1,1,1,0,0,0,0,0,0af47d87edd598331e830f03eb013c5fac5774b6
20200124,1,1,,,,,,,,,,2020-01-24T00:00:00Z,,,,,,,,,,,,,,2020-01-24T00:00:00Z,1,1,1,0,0,0,0,0,f5d5dfe38d20241799104eaaf3257c38e0f2e696
20200123,1,1,,,,,,,,,,2020-01-23T00:00:00Z,,,,,,,,,,,,,,2020-01-23T00:00:00Z,1,1,1,0,0,0,0,0,89232d3f9b235954d026717810fbfd6336e235c4
20200122,1,1,,,,,,,,,,2020-01-22T00:00:00Z,,,,,,,,,,,,,,2020-01-22T00:00:00Z,1,1,1,0,0,0,0,0,1dd68b4c6ec50f14dc9153fa23f2c5ab030aad1f
